box_id,animal_id,diet,diet_kcal,experiment_start,time_of_euthanasia,experiment_duration,bw_i_pre,bw_i,bw_f,bw_change,bw_change_pct,bw_change_pct_ph,fw_i,fw_f,kcal_intake,power_intake,notes
34,1,chow,3227,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16,NA,23.4,24.6,1.2000000000000028,0.051282051282051405,0.003205128205128213,741.7,734.4,11778.55000000011,736.1593750000069,NA
34,2,chow,3227,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,NA,25.9,26,0.10000000000000142,0.003861003861003916,2.3882498109302572e-4,741.7,734.4,11778.55000000011,728.5701030927903,NA
35,3,chow,3227,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16,NA,26.2,26.4,0.1999999999999993,0.007633587786259515,4.770992366412197e-4,743.5,735.3,13230.700000000073,826.9187500000046,NA
35,4,chow,3227,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,NA,23.5,24,0.5,0.02127659574468085,0.0013160780872998464,743.5,735.3,13230.700000000073,818.3938144329942,NA
36,5,chow,3227,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16,NA,24.7,24.4,-0.3000000000000007,-0.01214574898785428,-7.591093117408925e-4,713.6,706.4,11617.200000000073,726.0750000000046,NA
36,6,chow,3227,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,NA,25.9,27,1.1000000000000014,0.042471042471042525,0.002637952948511958,713.6,706.4,11617.200000000073,721.5652173913088,NA
37,7,fast,0,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16,NA,23.9,23.3,-0.5999999999999979,-0.025104602510460164,-0.0015690376569037602,0,0,0,0,NA
37,8,fast,0,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,NA,23.1,22.8,-0.3000000000000007,-0.012987012987013017,-8.033203909492587e-4,0,0,0,0,NA
38,9,fast,0,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16,NA,24.1,23.5,-0.6000000000000014,-0.024896265560166032,-0.001556016597510377,0,0,0,0,NA
38,10,fast,0,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,NA,24.6,24.1,-0.5,-0.02032520325203252,-0.001257229067136032,0,0,0,0,NA
39,11,fast,0,2019-01-29T18:43:00Z,2019-01-30T10:43:00Z,16,NA,26.6,24.6,-2,-0.07518796992481203,-0.004699248120300752,0,0,0,0,NA
39,12,fast,0,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,NA,23.1,21.6,-1.5,-0.06493506493506493,-0.004016601954746284,0,0,0,0,NA
40,13,HFD,5560,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16,NA,27.5,27.9,0.3999999999999986,0.014545454545454493,9.090909090909058e-4,495.1,489.4,15846.000000000127,990.375000000008,NA
40,14,HFD,5560,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,NA,26.1,26.5,0.3999999999999986,0.015325670498084237,9.450567624717927e-4,495.1,489.4,15846.000000000127,977.1428571428651,NA
41,15,HFD,5560,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16,NA,26.5,26.3,-0.1999999999999993,-0.007547169811320728,-4.716981132075455e-4,495,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
41,16,HFD,5560,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,NA,24.2,24.3,0.10000000000000142,0.004132231404958737,2.556019425747672e-4,495,490.1,13621.999999999936,842.5979381443259,NA
42,17,HFD,5560,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16,NA,26.3,26.3,0,0,0,482.9,477.3,15567.999999999905,972.9999999999941,NA
42,18,HFD,5560,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,NA,25.5,25.3,-0.1999999999999993,-0.007843137254901933,-4.841442749939465e-4,482.9,477.3,15567.999999999905,960.9876543209818,OBS. Lost weight.
1431,1431,chow,3227,2019-06-24T09:45:00Z,2019-06-25T09:45:00Z,24,21.5,22.7,23,0.3000000000000007,0.013215859030837036,5.506607929515432e-4,663.5,660.1,10971.799999999927,457.1583333333303,NA
1432,1432,chow,3227,2019-06-24T09:50:00Z,2019-06-25T09:50:00Z,24,24.7,25.1,25.5,0.3999999999999986,0.015936254980079625,6.640106241699844e-4,634.2,630,13553.400000000147,564.7250000000062,NA
1441,1441,chow,3227,2019-06-24T10:05:00Z,2019-06-25T10:05:00Z,24,25.1,25.7,25.8,0.10000000000000142,0.003891050583657643,1.621271076524018e-4,654.1,649.6,14521.5,605.0625,NA
1442,1442,chow,3227,2019-06-24T10:15:00Z,2019-06-25T10:15:00Z,24,28.3,28.5,28.4,-0.10000000000000142,-0.0035087719298246113,-1.4619883040935881e-4,656.7,652.4,13876.10000000022,578.1708333333426,NA
1452,1452,chow,3227,2019-06-24T10:40:00Z,2019-06-25T10:40:00Z,24,26.7,26.6,26.7,0.09999999999999787,0.003759398496240521,1.5664160401002172e-4,683,679.5,11294.5,470.6041666666667,NA
1423,1423,chow,3227,2019-06-24T11:00:00Z,2019-06-25T11:00:00Z,24,25.5,25.9,25.8,-0.09999999999999787,-0.003861003861003779,-1.6087516087515745e-4,593.1,589.1,12908,537.8333333333334,Sup. Colliculus for 142.3 is in tube 145.4
1443,1443,chow,3227,2019-06-24T11:05:00Z,2019-06-25T11:05:00Z,24,24.4,24.8,24.8,0,0,0,642.8,638.7,13230.699999999706,551.2791666666544,NA
1422,1422,chow,3227,2019-06-24T09:10:00Z,2019-06-25T09:10:00Z,24,26.5,26,26.9,0.8999999999999986,0.03461538461538456,0.00144230769230769,601.9,598.6,10649.099999999853,443.7124999999939,Uncertain hypothalamus
1451,1451,chow,3227,2019-06-24T10:35:00Z,2019-06-25T10:35:00Z,24,23.7,24.5,24.5,0,0,0,687.5,683.1,14198.799999999927,591.6166666666636,Inf. Colliculus suboptimal
1424,1424,fast,0,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24,24.6,25.1,20.2,-4.900000000000002,-0.19521912350597617,-0.00813413014608234,0,0,0,0,NA
1425,1425,fast,0,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24,24.9,25.2,20.9,-4.300000000000001,-0.17063492063492067,-0.007109788359788361,0,0,0,0,NA
1433,1433,fast,0,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24,25.3,25.6,20.5,-5.100000000000001,-0.19921875000000006,-0.008300781250000002,0,0,0,0,Slightly apathetic
1434,1434,fast,0,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24,24.7,25.1,20,-5.100000000000001,-0.20318725099601598,-0.008466135458167332,0,0,0,0,NA
1444,1444,fast,0,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24,24.5,25.1,19.9,-5.200000000000003,-0.20717131474103595,-0.008632138114209832,0,0,0,0,NA
1453,1453,fast,0,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24,23.3,23.1,18.8,-4.300000000000001,-0.18614718614718617,-0.007756132756132757,0,0,0,0,NA
1454,1454,fast,0,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24,23.8,24.8,19.5,-5.300000000000001,-0.21370967741935487,-0.008904569892473119,0,0,0,0,Sup. Colliculus for 145.4 is in tube 142.3
1435,1435,fast,0,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24,28.7,29,23.4,-5.600000000000001,-0.19310344827586212,-0.008045977011494254,0,0,0,0,Uncertain hypothalamus
1445,1445,fast,0,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24,27.4,27.5,22,-5.5,-0.2,-0.008333333333333333,0,0,0,0,NA
1455,1455,fast,0,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.007403581267217633,0,0,0,0,NA
1421,1421,chow,3227,2019-06-24T09:00:00Z,2019-06-25T09:00:00Z,24,25.7,26.6,26.3,-0.3000000000000007,-0.01127819548872183,-4.6992481203007625e-4,554,549.7,13876.099999999853,578.1708333333272,Lost sample
