filename,name,seq_run,seq_sample,rna_conc_qbit,box_id,animal_id,diet,diet_kcal,region,hemisphere,experiment_start,time_of_euthanasia,experiment_duration,bw_i_pre,bw_i,bw_f,bw_change,bw_change_pct,bw_change_pct_ph,fw_i,fw_f,kcal_intake,power_intake,notes
1_Chow_Hyp_both_S80,S0010_01_chow_HY,0010,S80,73.6,34,1,chow,3227,HY,both,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16,NA,23.4,24.6,1.2000000000000028,0.051282051282051405,0.003205128205128213,741.7,734.4,11778.55000000011,736.1593750000069,NA
2_Chow_Hyp_both_S44,S0010_02_chow_HY,0010,S44,27.2,34,2,chow,3227,HY,both,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,NA,25.9,26,0.10000000000000142,0.003861003861003916,2.3882498109302572e-4,741.7,734.4,11778.55000000011,728.5701030927903,NA
3_Chow_Hyp_both_S78,S0010_03_chow_HY,0010,S78,6.36,35,3,chow,3227,HY,both,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16,NA,26.2,26.4,0.1999999999999993,0.007633587786259515,4.770992366412197e-4,743.5,735.3,13230.700000000073,826.9187500000046,NA
4_Chow_Hyp_both_S25,S0010_04_chow_HY,0010,S25,20.8,35,4,chow,3227,HY,both,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,NA,23.5,24,0.5,0.02127659574468085,0.0013160780872998464,743.5,735.3,13230.700000000073,818.3938144329942,NA
5_Chow_Hyp_both_S84,S0010_05_chow_HY,0010,S84,20.4,36,5,chow,3227,HY,both,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16,NA,24.7,24.4,-0.3000000000000007,-0.01214574898785428,-7.591093117408925e-4,713.6,706.4,11617.200000000073,726.0750000000046,NA
6_Chow_Hyp_both_S66,S0010_06_chow_HY,0010,S66,10.6,36,6,chow,3227,HY,both,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,NA,25.9,27,1.1000000000000014,0.042471042471042525,0.002637952948511958,713.6,706.4,11617.200000000073,721.5652173913088,NA
1_Chow_Hip_left_S17,S0010_01_chow_HPF,0010,S17,17.6,34,1,chow,3227,HPF,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16,NA,23.4,24.6,1.2000000000000028,0.051282051282051405,0.003205128205128213,741.7,734.4,11778.55000000011,736.1593750000069,NA
2_Chow_Hip_left_S71,S0010_02_chow_HPF,0010,S71,38.8,34,2,chow,3227,HPF,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,NA,25.9,26,0.10000000000000142,0.003861003861003916,2.3882498109302572e-4,741.7,734.4,11778.55000000011,728.5701030927903,NA
3_Chow_Hip_left_S4,S0010_03_chow_HPF,0010,S4,44.6,35,3,chow,3227,HPF,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16,NA,26.2,26.4,0.1999999999999993,0.007633587786259515,4.770992366412197e-4,743.5,735.3,13230.700000000073,826.9187500000046,NA
4_Chow_Hip_right_S68,S0010_04_chow_HPF,0010,S68,25.6,35,4,chow,3227,HPF,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,NA,23.5,24,0.5,0.02127659574468085,0.0013160780872998464,743.5,735.3,13230.700000000073,818.3938144329942,NA
5_Chow_Hip_right_S54,S0010_05_chow_HPF,0010,S54,40.2,36,5,chow,3227,HPF,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16,NA,24.7,24.4,-0.3000000000000007,-0.01214574898785428,-7.591093117408925e-4,713.6,706.4,11617.200000000073,726.0750000000046,NA
6_Chow_Hip_right_S86,S0010_06_chow_HPF,0010,S86,0,36,6,chow,3227,HPF,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,NA,25.9,27,1.1000000000000014,0.042471042471042525,0.002637952948511958,713.6,706.4,11617.200000000073,721.5652173913088,NA
1_Chow_SC_left_S21,S0010_01_chow_SC,0010,S21,29.2,34,1,chow,3227,SC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16,NA,23.4,24.6,1.2000000000000028,0.051282051282051405,0.003205128205128213,741.7,734.4,11778.55000000011,736.1593750000069,NA
2_Chow_SC_left_S43,S0010_02_chow_SC,0010,S43,26,34,2,chow,3227,SC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,NA,25.9,26,0.10000000000000142,0.003861003861003916,2.3882498109302572e-4,741.7,734.4,11778.55000000011,728.5701030927903,NA
3_Chow_SC_left_S87,S0010_03_chow_SC,0010,S87,29,35,3,chow,3227,SC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16,NA,26.2,26.4,0.1999999999999993,0.007633587786259515,4.770992366412197e-4,743.5,735.3,13230.700000000073,826.9187500000046,NA
4_Chow_SC_right_S65,S0010_04_chow_SC,0010,S65,15.7,35,4,chow,3227,SC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,NA,23.5,24,0.5,0.02127659574468085,0.0013160780872998464,743.5,735.3,13230.700000000073,818.3938144329942,NA
5_Chow_SC_right_S47,S0010_05_chow_SC,0010,S47,31.4,36,5,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16,NA,24.7,24.4,-0.3000000000000007,-0.01214574898785428,-7.591093117408925e-4,713.6,706.4,11617.200000000073,726.0750000000046,NA
6_Chow_SC_right_S31,S0010_06_chow_SC,0010,S31,65.6,36,6,chow,3227,SC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,NA,25.9,27,1.1000000000000014,0.042471042471042525,0.002637952948511958,713.6,706.4,11617.200000000073,721.5652173913088,NA
1_Chow_IC_left_S5,S0010_01_chow_IC,0010,S5,45.6,34,1,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16,NA,23.4,24.6,1.2000000000000028,0.051282051282051405,0.003205128205128213,741.7,734.4,11778.55000000011,736.1593750000069,NA
2_Chow_IC_left_S14,S0010_02_chow_IC,0010,S14,4.6,34,2,chow,3227,IC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,NA,25.9,26,0.10000000000000142,0.003861003861003916,2.3882498109302572e-4,741.7,734.4,11778.55000000011,728.5701030927903,NA
3_Chow_IC_left_S67,S0010_03_chow_IC,0010,S67,17,35,3,chow,3227,IC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16,NA,26.2,26.4,0.1999999999999993,0.007633587786259515,4.770992366412197e-4,743.5,735.3,13230.700000000073,826.9187500000046,NA
4_Chow_IC_right_S69,S0010_04_chow_IC,0010,S69,20.2,35,4,chow,3227,IC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,NA,23.5,24,0.5,0.02127659574468085,0.0013160780872998464,743.5,735.3,13230.700000000073,818.3938144329942,NA
5_Chow_IC_right_S15,S0010_05_chow_IC,0010,S15,11.1,36,5,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16,NA,24.7,24.4,-0.3000000000000007,-0.01214574898785428,-7.591093117408925e-4,713.6,706.4,11617.200000000073,726.0750000000046,NA
6_Chow_IC_right_S22,S0010_06_chow_IC,0010,S22,14.8,36,6,chow,3227,IC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,NA,25.9,27,1.1000000000000014,0.042471042471042525,0.002637952948511958,713.6,706.4,11617.200000000073,721.5652173913088,NA
1_Chow_PFC_left_S1,S0010_01_chow_PFC,0010,S1,61.2,34,1,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:26:00Z,16,NA,23.4,24.6,1.2000000000000028,0.051282051282051405,0.003205128205128213,741.7,734.4,11778.55000000011,736.1593750000069,NA
2_Chow_PFC_left_S63,S0010_02_chow_PFC,0010,S63,24.4,34,2,chow,3227,PFC,left,2019-01-29T16:26:00Z,2019-01-30T08:36:00Z,16.166666666666668,NA,25.9,26,0.10000000000000142,0.003861003861003916,2.3882498109302572e-4,741.7,734.4,11778.55000000011,728.5701030927903,NA
3_Chow_PFC_left_S34,S0010_03_chow_PFC,0010,S34,31.6,35,3,chow,3227,PFC,left,2019-01-29T17:31:00Z,2019-01-30T09:31:00Z,16,NA,26.2,26.4,0.1999999999999993,0.007633587786259515,4.770992366412197e-4,743.5,735.3,13230.700000000073,826.9187500000046,NA
4_Chow_PFC_right_S6,S0010_04_chow_PFC,0010,S6,25.8,35,4,chow,3227,PFC,right,2019-01-29T17:31:00Z,2019-01-30T09:41:00Z,16.166666666666668,NA,23.5,24,0.5,0.02127659574468085,0.0013160780872998464,743.5,735.3,13230.700000000073,818.3938144329942,NA
5_Chow_PFC_right_S11,S0010_05_chow_PFC,0010,S11,18.1,36,5,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:27:00Z,16,NA,24.7,24.4,-0.3000000000000007,-0.01214574898785428,-7.591093117408925e-4,713.6,706.4,11617.200000000073,726.0750000000046,NA
6_Chow_PFC_right_S61,S0010_06_chow_PFC,0010,S61,0.162,36,6,chow,3227,PFC,right,2019-01-29T18:27:00Z,2019-01-30T10:33:00Z,16.1,NA,25.9,27,1.1000000000000014,0.042471042471042525,0.002637952948511958,713.6,706.4,11617.200000000073,721.5652173913088,NA
7_Fasting_Hyp_both_S49,S0010_07_fast_HY,0010,S49,817.7,37,7,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16,NA,23.9,23.3,-0.5999999999999979,-0.025104602510460164,-0.0015690376569037602,0,0,0,0,NA
8_Fasting_Hyp_both_S9,S0010_08_fast_HY,0010,S9,7.8,37,8,fast,0,HY,both,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,NA,23.1,22.8,-0.3000000000000007,-0.012987012987013017,-8.033203909492587e-4,0,0,0,0,NA
9_Fasting_Hyp_both_S39,S0010_09_fast_HY,0010,S39,31.8,38,9,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16,NA,24.1,23.5,-0.6000000000000014,-0.024896265560166032,-0.001556016597510377,0,0,0,0,NA
10_Fasting_Hyp_both_S24,S0010_10_fast_HY,0010,S24,23.4,38,10,fast,0,HY,both,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,NA,24.6,24.1,-0.5,-0.02032520325203252,-0.001257229067136032,0,0,0,0,NA
11_Fasting_Hyp_both_S30,S0010_11_fast_HY,0010,S30,47.4,39,11,fast,0,HY,both,2019-01-29T18:43:00Z,2019-01-30T10:43:00Z,16,NA,26.6,24.6,-2,-0.07518796992481203,-0.004699248120300752,0,0,0,0,NA
12_Fasting_Hyp_both_S23,S0010_12_fast_HY,0010,S23,95.4,39,12,fast,0,HY,both,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,NA,23.1,21.6,-1.5,-0.06493506493506493,-0.004016601954746284,0,0,0,0,NA
7_Fasting_Hip_left_S45,S0010_07_fast_HPF,0010,S45,69.4,37,7,fast,0,HPF,left,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16,NA,23.9,23.3,-0.5999999999999979,-0.025104602510460164,-0.0015690376569037602,0,0,0,0,NA
8_Fasting_Hip_left_S38,S0010_08_fast_HPF,0010,S38,49.4,37,8,fast,0,HPF,left,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,NA,23.1,22.8,-0.3000000000000007,-0.012987012987013017,-8.033203909492587e-4,0,0,0,0,NA
9_Fasting_Hip_left_S36,S0010_09_fast_HPF,0010,S36,24.4,38,9,fast,0,HPF,left,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16,NA,24.1,23.5,-0.6000000000000014,-0.024896265560166032,-0.001556016597510377,0,0,0,0,NA
10_Fasting_Hip_right_S3,S0010_10_fast_HPF,0010,S3,40.8,38,10,fast,0,HPF,right,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,NA,24.6,24.1,-0.5,-0.02032520325203252,-0.001257229067136032,0,0,0,0,NA
11_Fasting_Hip_right_S35,S0010_11_fast_HPF,0010,S35,12.9,39,11,fast,0,HPF,right,2019-01-29T18:43:00Z,2019-01-30T10:43:00Z,16,NA,26.6,24.6,-2,-0.07518796992481203,-0.004699248120300752,0,0,0,0,NA
12_Fasting_Hip_right_S77,S0010_12_fast_HPF,0010,S77,12,39,12,fast,0,HPF,right,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,NA,23.1,21.6,-1.5,-0.06493506493506493,-0.004016601954746284,0,0,0,0,NA
7_Fasting_SC_left_S42,S0010_07_fast_SC,0010,S42,32.6,37,7,fast,0,SC,left,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16,NA,23.9,23.3,-0.5999999999999979,-0.025104602510460164,-0.0015690376569037602,0,0,0,0,NA
8_Fasting_SC_left_S60,S0010_08_fast_SC,0010,S60,22.8,37,8,fast,0,SC,left,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,NA,23.1,22.8,-0.3000000000000007,-0.012987012987013017,-8.033203909492587e-4,0,0,0,0,NA
9_Fasting_SC_left_S20,S0010_09_fast_SC,0010,S20,13.8,38,9,fast,0,SC,left,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16,NA,24.1,23.5,-0.6000000000000014,-0.024896265560166032,-0.001556016597510377,0,0,0,0,NA
10_Fasting_SC_right_S88,S0010_10_fast_SC,0010,S88,27.8,38,10,fast,0,SC,right,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,NA,24.6,24.1,-0.5,-0.02032520325203252,-0.001257229067136032,0,0,0,0,NA
11_Fasting_SC_right_S40,S0010_11_fast_SC,0010,S40,17.5,39,11,fast,0,SC,right,2019-01-29T18:43:00Z,2019-01-30T10:43:00Z,16,NA,26.6,24.6,-2,-0.07518796992481203,-0.004699248120300752,0,0,0,0,NA
12_Fasting_SC_right_S12,S0010_12_fast_SC,0010,S12,5.8,39,12,fast,0,SC,right,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,NA,23.1,21.6,-1.5,-0.06493506493506493,-0.004016601954746284,0,0,0,0,NA
7_Fasting_IC_left_S19,S0010_07_fast_IC,0010,S19,16.1,37,7,fast,0,IC,left,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16,NA,23.9,23.3,-0.5999999999999979,-0.025104602510460164,-0.0015690376569037602,0,0,0,0,NA
8_Fasting_IC_left_S32,S0010_08_fast_IC,0010,S32,12.3,37,8,fast,0,IC,left,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,NA,23.1,22.8,-0.3000000000000007,-0.012987012987013017,-8.033203909492587e-4,0,0,0,0,NA
9_Fasting_IC_left_S83,S0010_09_fast_IC,0010,S83,0,38,9,fast,0,IC,left,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16,NA,24.1,23.5,-0.6000000000000014,-0.024896265560166032,-0.001556016597510377,0,0,0,0,NA
10_Fasting_IC_right_S2,S0010_10_fast_IC,0010,S2,36,38,10,fast,0,IC,right,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,NA,24.6,24.1,-0.5,-0.02032520325203252,-0.001257229067136032,0,0,0,0,NA
11_Fasting_IC_right_S16,S0010_11_fast_IC,0010,S16,9.7,39,11,fast,0,IC,right,2019-01-29T18:43:00Z,2019-01-30T10:43:00Z,16,NA,26.6,24.6,-2,-0.07518796992481203,-0.004699248120300752,0,0,0,0,NA
12_Fasting_IC_right_S37,S0010_12_fast_IC,0010,S37,38.8,39,12,fast,0,IC,right,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,NA,23.1,21.6,-1.5,-0.06493506493506493,-0.004016601954746284,0,0,0,0,NA
7_Fasting_PFC_left_S51,S0010_07_fast_PFC,0010,S51,33.6,37,7,fast,0,PFC,left,2019-01-29T16:49:00Z,2019-01-30T08:49:00Z,16,NA,23.9,23.3,-0.5999999999999979,-0.025104602510460164,-0.0015690376569037602,0,0,0,0,NA
8_Fasting_PFC_left_S56,S0010_08_fast_PFC,0010,S56,22.2,37,8,fast,0,PFC,left,2019-01-29T16:49:00Z,2019-01-30T08:59:00Z,16.166666666666668,NA,23.1,22.8,-0.3000000000000007,-0.012987012987013017,-8.033203909492587e-4,0,0,0,0,NA
9_Fasting_PFC_left_S79,S0010_09_fast_PFC,0010,S79,11.9,38,9,fast,0,PFC,left,2019-01-29T17:50:00Z,2019-01-30T09:50:00Z,16,NA,24.1,23.5,-0.6000000000000014,-0.024896265560166032,-0.001556016597510377,0,0,0,0,NA
10_Fasting_PFC_right_S62,S0010_10_fast_PFC,0010,S62,11.5,38,10,fast,0,PFC,right,2019-01-29T17:50:00Z,2019-01-30T10:00:00Z,16.166666666666668,NA,24.6,24.1,-0.5,-0.02032520325203252,-0.001257229067136032,0,0,0,0,NA
11_Fasting_PFC_right_S82,S0010_11_fast_PFC,0010,S82,0,39,11,fast,0,PFC,right,2019-01-29T18:43:00Z,2019-01-30T10:43:00Z,16,NA,26.6,24.6,-2,-0.07518796992481203,-0.004699248120300752,0,0,0,0,NA
12_Fasting_PFC_right_S52,S0010_12_fast_PFC,0010,S52,31.8,39,12,fast,0,PFC,right,2019-01-29T18:43:00Z,2019-01-30T10:53:00Z,16.166666666666668,NA,23.1,21.6,-1.5,-0.06493506493506493,-0.004016601954746284,0,0,0,0,NA
13_Highfatdiet_Hyp_both_S57,S0010_13_HFD_HY,0010,S57,38.6,40,13,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16,NA,27.5,27.9,0.3999999999999986,0.014545454545454493,9.090909090909058e-4,495.1,489.4,15846.000000000127,990.375000000008,NA
14_Highfatdiet_Hyp_both_S28,S0010_14_HFD_HY,0010,S28,24.4,40,14,HFD,5560,HY,both,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,NA,26.1,26.5,0.3999999999999986,0.015325670498084237,9.450567624717927e-4,495.1,489.4,15846.000000000127,977.1428571428651,NA
