filename,name,seq_run,seq_sample,rna_conc_qbit,box_id,animal_id,diet,diet_kcal,region,hemisphere,experiment_start,time_of_euthanasia,experiment_duration,bw_i_pre,bw_i,bw_f,bw_change,bw_change_pct,bw_change_pct_ph,fw_i,fw_f,kcal_intake,power_intake,notes
15_Highfatdiet_Hyp_both_S18,S0010_15_HFD_HY,0010,S18,12.3,41,15,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16,NA,26.5,26.3,-0.1999999999999993,-0.007547169811320728,-4.716981132075455e-4,495,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
16_Highfatdiet_Hyp_both_S85,S0010_16_HFD_HY,0010,S85,29.4,41,16,HFD,5560,HY,both,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,NA,24.2,24.3,0.10000000000000142,0.004132231404958737,2.556019425747672e-4,495,490.1,13621.999999999936,842.5979381443259,NA
17_Highfatdiet_Hyp_both_S26,S0010_17_HFD_HY,0010,S26,24.6,42,17,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16,NA,26.3,26.3,0,0,0,482.9,477.3,15567.999999999905,972.9999999999941,NA
18_Highfatdiet_Hyp_both_S13,S0010_18_HFD_HY,0010,S13,21.4,42,18,HFD,5560,HY,both,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,NA,25.5,25.3,-0.1999999999999993,-0.007843137254901933,-4.841442749939465e-4,482.9,477.3,15567.999999999905,960.9876543209818,OBS. Lost weight.
13_Highfatdiet_Hip_left_S73,S0010_13_HFD_HPF,0010,S73,47.4,40,13,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16,NA,27.5,27.9,0.3999999999999986,0.014545454545454493,9.090909090909058e-4,495.1,489.4,15846.000000000127,990.375000000008,NA
14_Highfatdiet_Hip_left_S50,S0010_14_HFD_HPF,0010,S50,31.6,40,14,HFD,5560,HPF,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,NA,26.1,26.5,0.3999999999999986,0.015325670498084237,9.450567624717927e-4,495.1,489.4,15846.000000000127,977.1428571428651,NA
15_Highfatdiet_Hip_left_S27,S0010_15_HFD_HPF,0010,S27,26.4,41,15,HFD,5560,HPF,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16,NA,26.5,26.3,-0.1999999999999993,-0.007547169811320728,-4.716981132075455e-4,495,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
16_Highfatdiet_Hip_right_S8,S0010_16_HFD_HPF,0010,S8,54.4,41,16,HFD,5560,HPF,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,NA,24.2,24.3,0.10000000000000142,0.004132231404958737,2.556019425747672e-4,495,490.1,13621.999999999936,842.5979381443259,NA
17_Highfatdiet_Hip_right_S33,S0010_17_HFD_HPF,0010,S33,17.2,42,17,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16,NA,26.3,26.3,0,0,0,482.9,477.3,15567.999999999905,972.9999999999941,NA
18_Highfatdiet_Hip_right_S53,S0010_18_HFD_HPF,0010,S53,26.4,42,18,HFD,5560,HPF,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,NA,25.5,25.3,-0.1999999999999993,-0.007843137254901933,-4.841442749939465e-4,482.9,477.3,15567.999999999905,960.9876543209818,OBS. Lost weight.
13_Highfatdiet_SC_left_S10,S0010_13_HFD_SC,0010,S10,18.4,40,13,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16,NA,27.5,27.9,0.3999999999999986,0.014545454545454493,9.090909090909058e-4,495.1,489.4,15846.000000000127,990.375000000008,NA
14_Highfatdiet_SC_left_S74,S0010_14_HFD_SC,0010,S74,24.8,40,14,HFD,5560,SC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,NA,26.1,26.5,0.3999999999999986,0.015325670498084237,9.450567624717927e-4,495.1,489.4,15846.000000000127,977.1428571428651,NA
15_Highfatdiet_SC_left_S41,S0010_15_HFD_SC,0010,S41,64.4,41,15,HFD,5560,SC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16,NA,26.5,26.3,-0.1999999999999993,-0.007547169811320728,-4.716981132075455e-4,495,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
16_Highfatdiet_SC_right_S59,S0010_16_HFD_SC,0010,S59,18.8,41,16,HFD,5560,SC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,NA,24.2,24.3,0.10000000000000142,0.004132231404958737,2.556019425747672e-4,495,490.1,13621.999999999936,842.5979381443259,NA
17_Highfatdiet_SC_right_S64,S0010_17_HFD_SC,0010,S64,3.12,42,17,HFD,5560,SC,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16,NA,26.3,26.3,0,0,0,482.9,477.3,15567.999999999905,972.9999999999941,NA
18_Highfatdiet_SC_right_S90,S0010_18_HFD_SC,0010,S90,34.2,42,18,HFD,5560,SC,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,NA,25.5,25.3,-0.1999999999999993,-0.007843137254901933,-4.841442749939465e-4,482.9,477.3,15567.999999999905,960.9876543209818,OBS. Lost weight.
13_Highfatdiet_IC_left_S81,S0010_13_HFD_IC,0010,S81,31,40,13,HFD,5560,IC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16,NA,27.5,27.9,0.3999999999999986,0.014545454545454493,9.090909090909058e-4,495.1,489.4,15846.000000000127,990.375000000008,NA
14_Highfatdiet_IC_left_S58,S0010_14_HFD_IC,0010,S58,23,40,14,HFD,5560,IC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,NA,26.1,26.5,0.3999999999999986,0.015325670498084237,9.450567624717927e-4,495.1,489.4,15846.000000000127,977.1428571428651,NA
15_Highfatdiet_IC_left_S55,S0010_15_HFD_IC,0010,S55,22.2,41,15,HFD,5560,IC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16,NA,26.5,26.3,-0.1999999999999993,-0.007547169811320728,-4.716981132075455e-4,495,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
16_Highfatdiet_IC_right_S46,S0010_16_HFD_IC,0010,S46,27,41,16,HFD,5560,IC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,NA,24.2,24.3,0.10000000000000142,0.004132231404958737,2.556019425747672e-4,495,490.1,13621.999999999936,842.5979381443259,NA
17_Highfatdiet_IC_right_S29,S0010_17_HFD_IC,0010,S29,25.4,42,17,HFD,5560,IC,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16,NA,26.3,26.3,0,0,0,482.9,477.3,15567.999999999905,972.9999999999941,NA
18_Highfatdiet_IC_right_S70,S0010_18_HFD_IC,0010,S70,30.2,42,18,HFD,5560,IC,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,NA,25.5,25.3,-0.1999999999999993,-0.007843137254901933,-4.841442749939465e-4,482.9,477.3,15567.999999999905,960.9876543209818,OBS. Lost weight.
13_Highfatdiet_PFC_left_S7,S0010_13_HFD_PFC,0010,S7,4.5,40,13,HFD,5560,PFC,left,2019-01-29T17:08:00Z,2019-01-30T09:08:00Z,16,NA,27.5,27.9,0.3999999999999986,0.014545454545454493,9.090909090909058e-4,495.1,489.4,15846.000000000127,990.375000000008,NA
14_Highfatdiet_PFC_left_S75,S0010_14_HFD_PFC,0010,S75,68.2,40,14,HFD,5560,PFC,left,2019-01-29T17:08:00Z,2019-01-30T09:21:00Z,16.216666666666665,NA,26.1,26.5,0.3999999999999986,0.015325670498084237,9.450567624717927e-4,495.1,489.4,15846.000000000127,977.1428571428651,NA
15_Highfatdiet_PFC_left_S72,S0010_15_HFD_PFC,0010,S72,22.6,41,15,HFD,5560,PFC,left,2019-01-29T18:08:00Z,2019-01-30T10:08:00Z,16,NA,26.5,26.3,-0.1999999999999993,-0.007547169811320728,-4.716981132075455e-4,495,490.1,13621.999999999936,851.374999999996,OBS. Lost weight.
16_Highfatdiet_PFC_right_S76,S0010_16_HFD_PFC,0010,S76,54.6,41,16,HFD,5560,PFC,right,2019-01-29T18:08:00Z,2019-01-30T10:18:00Z,16.166666666666668,NA,24.2,24.3,0.10000000000000142,0.004132231404958737,2.556019425747672e-4,495,490.1,13621.999999999936,842.5979381443259,NA
17_Highfatdiet_PFC_right_S89,S0010_17_HFD_PFC,0010,S89,18.2,42,17,HFD,5560,PFC,right,2019-01-29T18:58:00Z,2019-01-30T10:58:00Z,16,NA,26.3,26.3,0,0,0,482.9,477.3,15567.999999999905,972.9999999999941,NA
18_Highfatdiet_PFC_right_S48,S0010_18_HFD_PFC,0010,S48,23.2,42,18,HFD,5560,PFC,right,2019-01-29T18:58:00Z,2019-01-30T11:10:00Z,16.2,NA,25.5,25.3,-0.1999999999999993,-0.007843137254901933,-4.841442749939465e-4,482.9,477.3,15567.999999999905,960.9876543209818,OBS. Lost weight.
143_1_Hyp_chow_S7,S0037_1431_chow_HY,0037,S7,330,1431,1431,chow,3227,HY,both,2019-06-24T09:45:00Z,2019-06-25T09:45:00Z,24,21.5,22.7,23,0.3000000000000007,0.013215859030837036,5.506607929515432e-4,663.5,660.1,10971.799999999927,457.1583333333303,NA
143_2_Hyp_chow_S25,S0037_1432_chow_HY,0037,S25,312,1432,1432,chow,3227,HY,both,2019-06-24T09:50:00Z,2019-06-25T09:50:00Z,24,24.7,25.1,25.5,0.3999999999999986,0.015936254980079625,6.640106241699844e-4,634.2,630,13553.400000000147,564.7250000000062,NA
144_1_Hyp_chow_S68,S0037_1441_chow_HY,0037,S68,195.6,1441,1441,chow,3227,HY,both,2019-06-24T10:05:00Z,2019-06-25T10:05:00Z,24,25.1,25.7,25.8,0.10000000000000142,0.003891050583657643,1.621271076524018e-4,654.1,649.6,14521.5,605.0625,NA
144_2_Hyp_chow_S2,S0037_1442_chow_HY,0037,S2,233.4,1442,1442,chow,3227,HY,both,2019-06-24T10:15:00Z,2019-06-25T10:15:00Z,24,28.3,28.5,28.4,-0.10000000000000142,-0.0035087719298246113,-1.4619883040935881e-4,656.7,652.4,13876.10000000022,578.1708333333426,NA
145_2_Hyp_chow_S41,S0037_1452_chow_HY,0037,S41,92.4,1452,1452,chow,3227,HY,both,2019-06-24T10:40:00Z,2019-06-25T10:40:00Z,24,26.7,26.6,26.7,0.09999999999999787,0.003759398496240521,1.5664160401002172e-4,683,679.5,11294.5,470.6041666666667,NA
142_3_Hyp_chow_S38,S0037_1423_chow_HY,0037,S38,366,1423,1423,chow,3227,HY,both,2019-06-24T11:00:00Z,2019-06-25T11:00:00Z,24,25.5,25.9,25.8,-0.09999999999999787,-0.003861003861003779,-1.6087516087515745e-4,593.1,589.1,12908,537.8333333333334,Sup. Colliculus for 142.3 is in tube 145.4
144_3_Hyp_chow_S40,S0037_1443_chow_HY,0037,S40,171,1443,1443,chow,3227,HY,both,2019-06-24T11:05:00Z,2019-06-25T11:05:00Z,24,24.4,24.8,24.8,0,0,0,642.8,638.7,13230.699999999706,551.2791666666544,NA
142_2_HIPL_chow_S67,S0037_1422_chow_HPF,0037,S67,40.44,1422,1422,chow,3227,HPF,left,2019-06-24T09:10:00Z,2019-06-25T09:10:00Z,24,26.5,26,26.9,0.8999999999999986,0.03461538461538456,0.00144230769230769,601.9,598.6,10649.099999999853,443.7124999999939,Uncertain hypothalamus
143_2_HIPL_chow_S3,S0037_1432_chow_HPF,0037,S3,135,1432,1432,chow,3227,HPF,left,2019-06-24T09:50:00Z,2019-06-25T09:50:00Z,24,24.7,25.1,25.5,0.3999999999999986,0.015936254980079625,6.640106241699844e-4,634.2,630,13553.400000000147,564.7250000000062,NA
144_2_HIPL_chow_S50,S0037_1442_chow_HPF,0037,S50,125.4,1442,1442,chow,3227,HPF,left,2019-06-24T10:15:00Z,2019-06-25T10:15:00Z,24,28.3,28.5,28.4,-0.10000000000000142,-0.0035087719298246113,-1.4619883040935881e-4,656.7,652.4,13876.10000000022,578.1708333333426,NA
145_1_HIPL_chow_S22,S0037_1451_chow_HPF,0037,S22,36.48,1451,1451,chow,3227,HPF,left,2019-06-24T10:35:00Z,2019-06-25T10:35:00Z,24,23.7,24.5,24.5,0,0,0,687.5,683.1,14198.799999999927,591.6166666666636,Inf. Colliculus suboptimal
142_3_HIPL_chow_S59,S0037_1423_chow_HPF,0037,S59,99,1423,1423,chow,3227,HPF,left,2019-06-24T11:00:00Z,2019-06-25T11:00:00Z,24,25.5,25.9,25.8,-0.09999999999999787,-0.003861003861003779,-1.6087516087515745e-4,593.1,589.1,12908,537.8333333333334,Sup. Colliculus for 142.3 is in tube 145.4
144_3_HIPL_chow_S8,S0037_1443_chow_HPF,0037,S8,108.6,1443,1443,chow,3227,HPF,left,2019-06-24T11:05:00Z,2019-06-25T11:05:00Z,24,24.4,24.8,24.8,0,0,0,642.8,638.7,13230.699999999706,551.2791666666544,NA
143_1_SCL_chow_S65,S0037_1431_chow_SC,0037,S65,25.98,1431,1431,chow,3227,SC,left,2019-06-24T09:45:00Z,2019-06-25T09:45:00Z,24,21.5,22.7,23,0.3000000000000007,0.013215859030837036,5.506607929515432e-4,663.5,660.1,10971.799999999927,457.1583333333303,NA
143_2_SCL_chow_S4,S0037_1432_chow_SC,0037,S4,28.2,1432,1432,chow,3227,SC,left,2019-06-24T09:50:00Z,2019-06-25T09:50:00Z,24,24.7,25.1,25.5,0.3999999999999986,0.015936254980079625,6.640106241699844e-4,634.2,630,13553.400000000147,564.7250000000062,NA
144_1_SCL_chow_S60,S0037_1441_chow_SC,0037,S60,13.8,1441,1441,chow,3227,SC,left,2019-06-24T10:05:00Z,2019-06-25T10:05:00Z,24,25.1,25.7,25.8,0.10000000000000142,0.003891050583657643,1.621271076524018e-4,654.1,649.6,14521.5,605.0625,NA
144_2_SCL_chow_S14,S0037_1442_chow_SC,0037,S14,29.82,1442,1442,chow,3227,SC,left,2019-06-24T10:15:00Z,2019-06-25T10:15:00Z,24,28.3,28.5,28.4,-0.10000000000000142,-0.0035087719298246113,-1.4619883040935881e-4,656.7,652.4,13876.10000000022,578.1708333333426,NA
145_1_SCL_chow_S49,S0037_1451_chow_SC,0037,S49,58.86,1451,1451,chow,3227,SC,left,2019-06-24T10:35:00Z,2019-06-25T10:35:00Z,24,23.7,24.5,24.5,0,0,0,687.5,683.1,14198.799999999927,591.6166666666636,Inf. Colliculus suboptimal
145_2_SCL_chow_S34,S0037_1452_chow_SC,0037,S34,26.16,1452,1452,chow,3227,SC,left,2019-06-24T10:40:00Z,2019-06-25T10:40:00Z,24,26.7,26.6,26.7,0.09999999999999787,0.003759398496240521,1.5664160401002172e-4,683,679.5,11294.5,470.6041666666667,NA
145_5_SCL_fast_S18,S0037_1423_chow_SC,0037,S26,56.52,1423,1423,chow,3227,SC,left,2019-06-24T11:00:00Z,2019-06-25T11:00:00Z,24,25.5,25.9,25.8,-0.09999999999999787,-0.003861003861003779,-1.6087516087515745e-4,593.1,589.1,12908,537.8333333333334,Sup. Colliculus for 142.3 is in tube 145.4
144_3_SCL_chow_S71,S0037_1443_chow_SC,0037,S71,74.4,1443,1443,chow,3227,SC,left,2019-06-24T11:05:00Z,2019-06-25T11:05:00Z,24,24.4,24.8,24.8,0,0,0,642.8,638.7,13230.699999999706,551.2791666666544,NA
142_2_ICL_chow_S27,S0037_1422_chow_IC,0037,S27,0,1422,1422,chow,3227,IC,left,2019-06-24T09:10:00Z,2019-06-25T09:10:00Z,24,26.5,26,26.9,0.8999999999999986,0.03461538461538456,0.00144230769230769,601.9,598.6,10649.099999999853,443.7124999999939,Uncertain hypothalamus
143_1_ICL_chow_S44,S0037_1431_chow_IC,0037,S44,55.74,1431,1431,chow,3227,IC,left,2019-06-24T09:45:00Z,2019-06-25T09:45:00Z,24,21.5,22.7,23,0.3000000000000007,0.013215859030837036,5.506607929515432e-4,663.5,660.1,10971.799999999927,457.1583333333303,NA
143_2_ICL_chow_S70,S0037_1432_chow_IC,0037,S70,69.6,1432,1432,chow,3227,IC,left,2019-06-24T09:50:00Z,2019-06-25T09:50:00Z,24,24.7,25.1,25.5,0.3999999999999986,0.015936254980079625,6.640106241699844e-4,634.2,630,13553.400000000147,564.7250000000062,NA
144_1_ICL_chow_S28,S0037_1441_chow_IC,0037,S28,92.4,1441,1441,chow,3227,IC,left,2019-06-24T10:05:00Z,2019-06-25T10:05:00Z,24,25.1,25.7,25.8,0.10000000000000142,0.003891050583657643,1.621271076524018e-4,654.1,649.6,14521.5,605.0625,NA
145_1_ICL_chow_S1,S0037_1451_chow_IC,0037,S1,19.14,1451,1451,chow,3227,IC,left,2019-06-24T10:35:00Z,2019-06-25T10:35:00Z,24,23.7,24.5,24.5,0,0,0,687.5,683.1,14198.799999999927,591.6166666666636,Inf. Colliculus suboptimal
142_3_ICL_chow_S5,S0037_1423_chow_IC,0037,S5,81,1423,1423,chow,3227,IC,left,2019-06-24T11:00:00Z,2019-06-25T11:00:00Z,24,25.5,25.9,25.8,-0.09999999999999787,-0.003861003861003779,-1.6087516087515745e-4,593.1,589.1,12908,537.8333333333334,Sup. Colliculus for 142.3 is in tube 145.4
144_3_ICL_chow_S21,S0037_1443_chow_IC,0037,S21,37.86,1443,1443,chow,3227,IC,left,2019-06-24T11:05:00Z,2019-06-25T11:05:00Z,24,24.4,24.8,24.8,0,0,0,642.8,638.7,13230.699999999706,551.2791666666544,NA
142_2_ZIL_chow_S6,S0037_1422_chow_ZI,0037,S6,13.8,1422,1422,chow,3227,ZI,left,2019-06-24T09:10:00Z,2019-06-25T09:10:00Z,24,26.5,26,26.9,0.8999999999999986,0.03461538461538456,0.00144230769230769,601.9,598.6,10649.099999999853,443.7124999999939,Uncertain hypothalamus
143_1_ZIL_chow_S55,S0037_1431_chow_ZI,0037,S55,46.02,1431,1431,chow,3227,ZI,left,2019-06-24T09:45:00Z,2019-06-25T09:45:00Z,24,21.5,22.7,23,0.3000000000000007,0.013215859030837036,5.506607929515432e-4,663.5,660.1,10971.799999999927,457.1583333333303,NA
