filename,name,seq_run,seq_sample,rna_conc_qbit,box_id,animal_id,diet,diet_kcal,region,hemisphere,experiment_start,time_of_euthanasia,experiment_duration,bw_i_pre,bw_i,bw_f,bw_change,bw_change_pct,bw_change_pct_ph,fw_i,fw_f,kcal_intake,power_intake,notes
144_1_ZIL_chow_S37,S0037_1441_chow_ZI,0037,S37,18.48,1441,1441,chow,3227,ZI,left,2019-06-24T10:05:00Z,2019-06-25T10:05:00Z,24,25.1,25.7,25.8,0.10000000000000142,0.003891050583657643,1.621271076524018e-4,654.1,649.6,14521.5,605.0625,NA
145_1_ZIL_chow_S66,S0037_1451_chow_ZI,0037,S66,76.2,1451,1451,chow,3227,ZI,left,2019-06-24T10:35:00Z,2019-06-25T10:35:00Z,24,23.7,24.5,24.5,0,0,0,687.5,683.1,14198.799999999927,591.6166666666636,Inf. Colliculus suboptimal
145_2_ZIL_chow_S11,S0037_1452_chow_ZI,0037,S11,0,1452,1452,chow,3227,ZI,left,2019-06-24T10:40:00Z,2019-06-25T10:40:00Z,24,26.7,26.6,26.7,0.09999999999999787,0.003759398496240521,1.5664160401002172e-4,683,679.5,11294.5,470.6041666666667,NA
144_3_ZIL_chow_S39,S0037_1443_chow_ZI,0037,S39,93.6,1443,1443,chow,3227,ZI,left,2019-06-24T11:05:00Z,2019-06-25T11:05:00Z,24,24.4,24.8,24.8,0,0,0,642.8,638.7,13230.699999999706,551.2791666666544,NA
142_4_Hyp_fast_S53,S0037_1424_fast_HY,0037,S53,497,1424,1424,fast,0,HY,both,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24,24.6,25.1,20.2,-4.900000000000002,-0.19521912350597617,-0.00813413014608234,0,0,0,0,NA
142_5_Hyp_fast_S69,S0037_1425_fast_HY,0037,S69,300,1425,1425,fast,0,HY,both,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24,24.9,25.2,20.9,-4.300000000000001,-0.17063492063492067,-0.007109788359788361,0,0,0,0,NA
143_3_Hyp_fast_S23,S0037_1433_fast_HY,0037,S23,168.6,1433,1433,fast,0,HY,both,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24,25.3,25.6,20.5,-5.100000000000001,-0.19921875000000006,-0.008300781250000002,0,0,0,0,Slightly apathetic
143_4_Hyp_fast_S16,S0037_1434_fast_HY,0037,S16,348,1434,1434,fast,0,HY,both,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24,24.7,25.1,20,-5.100000000000001,-0.20318725099601598,-0.008466135458167332,0,0,0,0,NA
144_4_Hyp_fast_S13,S0037_1444_fast_HY,0037,S13,264.6,1444,1444,fast,0,HY,both,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24,24.5,25.1,19.9,-5.200000000000003,-0.20717131474103595,-0.008632138114209832,0,0,0,0,NA
145_3_Hyp_fast_S57,S0037_1453_fast_HY,0037,S57,498,1453,1453,fast,0,HY,both,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24,23.3,23.1,18.8,-4.300000000000001,-0.18614718614718617,-0.007756132756132757,0,0,0,0,NA
145_4_Hyp_fast_S29,S0037_1454_fast_HY,0037,S29,474,1454,1454,fast,0,HY,both,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24,23.8,24.8,19.5,-5.300000000000001,-0.21370967741935487,-0.008904569892473119,0,0,0,0,Sup. Colliculus for 145.4 is in tube 142.3
142_5_HIPL_fast_S9,S0037_1425_fast_HPF,0037,S9,73.8,1425,1425,fast,0,HPF,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24,24.9,25.2,20.9,-4.300000000000001,-0.17063492063492067,-0.007109788359788361,0,0,0,0,NA
143_3_HIPL_fast_S46,S0037_1433_fast_HPF,0037,S46,71.4,1433,1433,fast,0,HPF,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24,25.3,25.6,20.5,-5.100000000000001,-0.19921875000000006,-0.008300781250000002,0,0,0,0,Slightly apathetic
143_4_HIPL_fast_S48,S0037_1434_fast_HPF,0037,S48,79.2,1434,1434,fast,0,HPF,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24,24.7,25.1,20,-5.100000000000001,-0.20318725099601598,-0.008466135458167332,0,0,0,0,NA
143_5_HIPL_fast_S35,S0037_1435_fast_HPF,0037,S35,27.54,1435,1435,fast,0,HPF,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24,28.7,29,23.4,-5.600000000000001,-0.19310344827586212,-0.008045977011494254,0,0,0,0,Uncertain hypothalamus
144_5_HIPL_fast_S56,S0037_1445_fast_HPF,0037,S56,71.4,1445,1445,fast,0,HPF,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24,27.4,27.5,22,-5.5,-0.2,-0.008333333333333333,0,0,0,0,NA
145_3_HIPL_fast_S45,S0037_1453_fast_HPF,0037,S45,37.32,1453,1453,fast,0,HPF,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24,23.3,23.1,18.8,-4.300000000000001,-0.18614718614718617,-0.007756132756132757,0,0,0,0,NA
145_4_HIPL_fast_S17,S0037_1454_fast_HPF,0037,S17,90,1454,1454,fast,0,HPF,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24,23.8,24.8,19.5,-5.300000000000001,-0.21370967741935487,-0.008904569892473119,0,0,0,0,Sup. Colliculus for 145.4 is in tube 142.3
145_5_HIPL_fast_S58,S0037_1455_fast_HPF,0037,S58,204.6,1455,1455,fast,0,HPF,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.007403581267217633,0,0,0,0,NA
142_5_SCL_fast_S64,S0037_1425_fast_SC,0037,S64,19.86,1425,1425,fast,0,SC,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24,24.9,25.2,20.9,-4.300000000000001,-0.17063492063492067,-0.007109788359788361,0,0,0,0,NA
144_4_SCL_fast_S43,S0037_1444_fast_SC,0037,S43,35.94,1444,1444,fast,0,SC,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24,24.5,25.1,19.9,-5.200000000000003,-0.20717131474103595,-0.008632138114209832,0,0,0,0,NA
144_5_SCL_fast_S12,S0037_1445_fast_SC,0037,S12,45.9,1445,1445,fast,0,SC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24,27.4,27.5,22,-5.5,-0.2,-0.008333333333333333,0,0,0,0,NA
145_3_SCL_fast_S63,S0037_1453_fast_SC,0037,S63,39.6,1453,1453,fast,0,SC,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24,23.3,23.1,18.8,-4.300000000000001,-0.18614718614718617,-0.007756132756132757,0,0,0,0,NA
145_4_SCL_fast_S30,S0037_1454_fast_SC,0037,S30,30.48,1454,1454,fast,0,SC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24,23.8,24.8,19.5,-5.300000000000001,-0.21370967741935487,-0.008904569892473119,0,0,0,0,Sup. Colliculus for 145.4 is in tube 142.3
142_3_SCL_chow_S26,S0037_1455_fast_SC,0037,S18,47.28,1455,1455,fast,0,SC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.007403581267217633,0,0,0,0,NA
142_4_ICL_fast_S19,S0037_1424_fast_IC,0037,S19,24.9,1424,1424,fast,0,IC,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24,24.6,25.1,20.2,-4.900000000000002,-0.19521912350597617,-0.00813413014608234,0,0,0,0,NA
142_5_ICL_fast_S31,S0037_1425_fast_IC,0037,S31,42.06,1425,1425,fast,0,IC,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24,24.9,25.2,20.9,-4.300000000000001,-0.17063492063492067,-0.007109788359788361,0,0,0,0,NA
143_3_ICL_fast_S61,S0037_1433_fast_IC,0037,S61,13.2,1433,1433,fast,0,IC,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24,25.3,25.6,20.5,-5.100000000000001,-0.19921875000000006,-0.008300781250000002,0,0,0,0,Slightly apathetic
143_4_ICL_fast_S51,S0037_1434_fast_IC,0037,S51,65.4,1434,1434,fast,0,IC,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24,24.7,25.1,20,-5.100000000000001,-0.20318725099601598,-0.008466135458167332,0,0,0,0,NA
143_5_ICL_fast_S54,S0037_1435_fast_IC,0037,S54,85.2,1435,1435,fast,0,IC,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24,28.7,29,23.4,-5.600000000000001,-0.19310344827586212,-0.008045977011494254,0,0,0,0,Uncertain hypothalamus
144_5_ICL_fast_S36,S0037_1445_fast_IC,0037,S36,0,1445,1445,fast,0,IC,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24,27.4,27.5,22,-5.5,-0.2,-0.008333333333333333,0,0,0,0,NA
145_4_ICL_fast_S24,S0037_1454_fast_IC,0037,S24,21.6,1454,1454,fast,0,IC,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24,23.8,24.8,19.5,-5.300000000000001,-0.21370967741935487,-0.008904569892473119,0,0,0,0,Sup. Colliculus for 145.4 is in tube 142.3
145_5_ICL_fast_S32,S0037_1455_fast_IC,0037,S32,57.96,1455,1455,fast,0,IC,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.007403581267217633,0,0,0,0,NA
142_4_ZIL_fast_S20,S0037_1424_fast_ZI,0037,S20,27,1424,1424,fast,0,ZI,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24,24.6,25.1,20.2,-4.900000000000002,-0.19521912350597617,-0.00813413014608234,0,0,0,0,NA
142_5_ZIL_fast_S15,S0037_1425_fast_ZI,0037,S15,52.5,1425,1425,fast,0,ZI,left,2019-06-24T09:35:00Z,2019-06-25T09:35:00Z,24,24.9,25.2,20.9,-4.300000000000001,-0.17063492063492067,-0.007109788359788361,0,0,0,0,NA
143_3_ZIL_fast_S10,S0037_1433_fast_ZI,0037,S10,27.06,1433,1433,fast,0,ZI,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24,25.3,25.6,20.5,-5.100000000000001,-0.19921875000000006,-0.008300781250000002,0,0,0,0,Slightly apathetic
143_5_ZIL_fast_S52,S0037_1435_fast_ZI,0037,S52,172.8,1435,1435,fast,0,ZI,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24,28.7,29,23.4,-5.600000000000001,-0.19310344827586212,-0.008045977011494254,0,0,0,0,Uncertain hypothalamus
144_4_ZIL_fast_S47,S0037_1444_fast_ZI,0037,S47,33.12,1444,1444,fast,0,ZI,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24,24.5,25.1,19.9,-5.200000000000003,-0.20717131474103595,-0.008632138114209832,0,0,0,0,NA
144_5_ZIL_fast_S33,S0037_1445_fast_ZI,0037,S33,49.26,1445,1445,fast,0,ZI,left,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24,27.4,27.5,22,-5.5,-0.2,-0.008333333333333333,0,0,0,0,NA
145_3_ZIL_fast_S42,S0037_1453_fast_ZI,0037,S42,21.18,1453,1453,fast,0,ZI,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24,23.3,23.1,18.8,-4.300000000000001,-0.18614718614718617,-0.007756132756132757,0,0,0,0,NA
145_5_ZIL_fast_S62,S0037_1455_fast_ZI,0037,S62,97.2,1455,1455,fast,0,ZI,left,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.007403581267217633,0,0,0,0,NA
142_2_Hyp_chow_S19,S0038_1422_chow_HY,0038,S19,0,1422,1422,chow,3227,HY,both,2019-06-24T09:10:00Z,2019-06-25T09:10:00Z,24,26.5,26,26.9,0.8999999999999986,0.03461538461538456,0.00144230769230769,601.9,598.6,10649.099999999853,443.7124999999939,Uncertain hypothalamus
145_1_Hyp_chow_S2,S0038_1451_chow_HY,0038,S2,0,1451,1451,chow,3227,HY,both,2019-06-24T10:35:00Z,2019-06-25T10:35:00Z,24,23.7,24.5,24.5,0,0,0,687.5,683.1,14198.799999999927,591.6166666666636,Inf. Colliculus suboptimal
143_1_HIPL_chow_S9,S0038_1431_chow_HPF,0038,S9,0,1431,1431,chow,3227,HPF,left,2019-06-24T09:45:00Z,2019-06-25T09:45:00Z,24,21.5,22.7,23,0.3000000000000007,0.013215859030837036,5.506607929515432e-4,663.5,660.1,10971.799999999927,457.1583333333303,NA
144_1_HIPL_chow_S1,S0038_1441_chow_HPF,0038,S1,0,1441,1441,chow,3227,HPF,left,2019-06-24T10:05:00Z,2019-06-25T10:05:00Z,24,25.1,25.7,25.8,0.10000000000000142,0.003891050583657643,1.621271076524018e-4,654.1,649.6,14521.5,605.0625,NA
145_2_HIPL_chow_S8,S0038_1452_chow_HPF,0038,S8,0,1452,1452,chow,3227,HPF,left,2019-06-24T10:40:00Z,2019-06-25T10:40:00Z,24,26.7,26.6,26.7,0.09999999999999787,0.003759398496240521,1.5664160401002172e-4,683,679.5,11294.5,470.6041666666667,NA
142_2_SCL_chow_S21,S0038_1422_chow_SC,0038,S21,0,1422,1422,chow,3227,SC,left,2019-06-24T09:10:00Z,2019-06-25T09:10:00Z,24,26.5,26,26.9,0.8999999999999986,0.03461538461538456,0.00144230769230769,601.9,598.6,10649.099999999853,443.7124999999939,Uncertain hypothalamus
144_2_ICL_chow_S24,S0038_1442_chow_IC,0038,S24,0,1442,1442,chow,3227,IC,left,2019-06-24T10:15:00Z,2019-06-25T10:15:00Z,24,28.3,28.5,28.4,-0.10000000000000142,-0.0035087719298246113,-1.4619883040935881e-4,656.7,652.4,13876.10000000022,578.1708333333426,NA
145_2_ICL_chow_S23,S0038_1452_chow_IC,0038,S23,0,1452,1452,chow,3227,IC,left,2019-06-24T10:40:00Z,2019-06-25T10:40:00Z,24,26.7,26.6,26.7,0.09999999999999787,0.003759398496240521,1.5664160401002172e-4,683,679.5,11294.5,470.6041666666667,NA
143_2_ZIL_chow_S7,S0038_1432_chow_ZI,0038,S7,0,1432,1432,chow,3227,ZI,left,2019-06-24T09:50:00Z,2019-06-25T09:50:00Z,24,24.7,25.1,25.5,0.3999999999999986,0.015936254980079625,6.640106241699844e-4,634.2,630,13553.400000000147,564.7250000000062,NA
144_2_ZIL_chow_S11,S0038_1442_chow_ZI,0038,S11,0,1442,1442,chow,3227,ZI,left,2019-06-24T10:15:00Z,2019-06-25T10:15:00Z,24,28.3,28.5,28.4,-0.10000000000000142,-0.0035087719298246113,-1.4619883040935881e-4,656.7,652.4,13876.10000000022,578.1708333333426,NA
142_3_ZIL_chow_S20,S0038_1423_chow_ZI,0038,S20,0,1423,1423,chow,3227,ZI,left,2019-06-24T11:00:00Z,2019-06-25T11:00:00Z,24,25.5,25.9,25.8,-0.09999999999999787,-0.003861003861003779,-1.6087516087515745e-4,593.1,589.1,12908,537.8333333333334,Sup. Colliculus for 142.3 is in tube 145.4
143_5_Hyp_fast_S12,S0038_1435_fast_HY,0038,S12,0,1435,1435,fast,0,HY,both,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24,28.7,29,23.4,-5.600000000000001,-0.19310344827586212,-0.008045977011494254,0,0,0,0,Uncertain hypothalamus
144_5_Hyp_fast_S10,S0038_1445_fast_HY,0038,S10,0,1445,1445,fast,0,HY,both,2019-06-24T10:50:00Z,2019-06-25T10:50:00Z,24,27.4,27.5,22,-5.5,-0.2,-0.008333333333333333,0,0,0,0,NA
145_5_Hyp_fast_S17,S0038_1455_fast_HY,0038,S17,0,1455,1455,fast,0,HY,both,2019-06-24T11:20:00Z,2019-06-25T11:20:00Z,24,24.1,24.2,19.9,-4.300000000000001,-0.1776859504132232,-0.007403581267217633,0,0,0,0,NA
142_4_HIPL_fast_S6,S0038_1424_fast_HPF,0038,S6,0,1424,1424,fast,0,HPF,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24,24.6,25.1,20.2,-4.900000000000002,-0.19521912350597617,-0.00813413014608234,0,0,0,0,NA
144_4_HIPL_fast_S15,S0038_1444_fast_HPF,0038,S15,0,1444,1444,fast,0,HPF,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24,24.5,25.1,19.9,-5.200000000000003,-0.20717131474103595,-0.008632138114209832,0,0,0,0,NA
142_4_SCL_fast_S16,S0038_1424_fast_SC,0038,S16,0,1424,1424,fast,0,SC,left,2019-06-24T09:25:00Z,2019-06-25T09:25:00Z,24,24.6,25.1,20.2,-4.900000000000002,-0.19521912350597617,-0.00813413014608234,0,0,0,0,NA
143_3_SCL_fast_S13,S0038_1433_fast_SC,0038,S13,0,1433,1433,fast,0,SC,left,2019-06-24T09:55:00Z,2019-06-25T09:55:00Z,24,25.3,25.6,20.5,-5.100000000000001,-0.19921875000000006,-0.008300781250000002,0,0,0,0,Slightly apathetic
143_4_SCL_fast_S3,S0038_1434_fast_SC,0038,S3,0,1434,1434,fast,0,SC,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24,24.7,25.1,20,-5.100000000000001,-0.20318725099601598,-0.008466135458167332,0,0,0,0,NA
143_5_SCL_fast_S14,S0038_1435_fast_SC,0038,S14,0,1435,1435,fast,0,SC,left,2019-06-24T10:20:00Z,2019-06-25T10:20:00Z,24,28.7,29,23.4,-5.600000000000001,-0.19310344827586212,-0.008045977011494254,0,0,0,0,Uncertain hypothalamus
144_4_ICL_fast_S4,S0038_1444_fast_IC,0038,S4,0,1444,1444,fast,0,IC,left,2019-06-24T10:30:00Z,2019-06-25T10:30:00Z,24,24.5,25.1,19.9,-5.200000000000003,-0.20717131474103595,-0.008632138114209832,0,0,0,0,NA
145_3_ICL_fast_S22,S0038_1453_fast_IC,0038,S22,0,1453,1453,fast,0,IC,left,2019-06-24T10:55:00Z,2019-06-25T10:55:00Z,24,23.3,23.1,18.8,-4.300000000000001,-0.18614718614718617,-0.007756132756132757,0,0,0,0,NA
143_4_ZIL_fast_S18,S0038_1434_fast_ZI,0038,S18,0,1434,1434,fast,0,ZI,left,2019-06-24T10:00:00Z,2019-06-25T10:00:00Z,24,24.7,25.1,20,-5.100000000000001,-0.20318725099601598,-0.008466135458167332,0,0,0,0,NA
145_4_ZIL_fast_S5,S0038_1454_fast_ZI,0038,S5,0,1454,1454,fast,0,ZI,left,2019-06-24T11:10:00Z,2019-06-25T11:10:00Z,24,23.8,24.8,19.5,-5.300000000000001,-0.21370967741935487,-0.008904569892473119,0,0,0,0,Sup. Colliculus for 145.4 is in tube 142.3
NA,NA,NA,NA,NA,1421,1421,chow,3227,NA,NA,2019-06-24T09:00:00Z,2019-06-25T09:00:00Z,24,25.7,26.6,26.3,-0.3000000000000007,-0.01127819548872183,-4.6992481203007625e-4,554,549.7,13876.099999999853,578.1708333333272,Lost sample
