Symbol,Index,Description,Neurotransmitter,Markers,Cells,Region,LikelyÂ location,Compartment,Taxon,Comment
VSMCA,256,"Vascular smooth muscle cells, arterial",,Acta2 Mustn1,1221,CNS,CNS,Mesoderm,Vascular smooth muscle cells,
ACBG,237,Bergmann glia,,Gdf10 Timp4,921,Cerebellum,Cerebellum,Rhombencephalon,Astrocytes,
ACMB,236,Dorsal midbrain Myoc-expressing astrocyte-like,,Myoc Gfap,861,Midbrain dorsal,Dorsal midbrain,Mesencephalon,Astrocytes,
ACNT1,234,"Non-telencephalon astrocytes, protoplasmic",,Slc7a10 Mfsd2a,6642,"Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord",Non-telencephalon,"Diencephalon,Mesencephalon,Rhombencephalon,Spinal cord",Astrocytes,
ACNT2,235,"Non-telencephalon astrocytes, fibrous",,Agt Apoc1,2568,"Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord",Non-telencephalon,"Diencephalon,Mesencephalon,Rhombencephalon,Spinal cord",Astrocytes,
ACOB,233,Olfactory astrocytes,,Islr Slc6a11,1438,Olfactory bulb,Olfactory bulb periglomerular layer,Telencephalon,Astrocytes,
ACTE1,231,"Telencephalon astrocytes, fibrous",,Fam107a Cbs,2974,Telencephalon,Telencephalon,Telencephalon,Astrocytes,
ACTE2,232,"Telencephalon astrocytes, protoplasmic",,Ppp1r3g Gm11627,3973,Telencephalon,Telencephalon,Telencephalon,Astrocytes,
CBGRC,176,"Granule neurons, cerebellum",VGLUT1,Cbln3 Gabra6,4193,Cerebellum,Cerebellum,Rhombencephalon,Cerebellum neurons,
CBINH1,174,"Molecular layer interneurons, cerebellum",GABA,Pvalb Cnpy1,662,Cerebellum,"Cerebellum, molecular layer",Rhombencephalon,Cerebellum neurons,
CBINH2,172,"Granular layer interneurons, cerebellum",GABAGly,Slc6a5 Grm2 Lgi2,17,Cerebellum,"Cerebellum, granular layer",Rhombencephalon,Cerebellum neurons,
CBNBL1,178,"Neuroblasts, cerebellum",VGLUT1VGLUT2,Sln Lmx1a,163,"Pons,Medullae,Cerebellum","Hindbrain (pons, medulla cerabellum)",Rhombencephalon,Glutamatergic neuroblasts,
CBNBL2,177,"Neuroblasts, cerebellum",VGLUT1,Neurod1 Mia,293,Cerebellum,Cerabellum,Rhombencephalon,Cerebellum neurons,
CBPC,175,Purkinje cells,VGLUT1GABA,Pcp2 Slc1a6 Car8,84,Cerebellum,"Cerebellum, border of granular layer and molecular layer",Rhombencephalon,Cerebellum neurons,Trinarization detects VGLUT1
CHOR,224,Chorid plexus epithelial cells,,Ttr Folr1 Clic6,458,"Medulla,Thalamus","Medulla,Thalamus",CNS,Choroid epithelial cells,
COP1,215,Committed oligodendrocytes cells (COP),,Neu4 Brca1,1532,CNS,CNS,CNS,Oligodendrocytes,
COP2,216,"Committed oligodendrocytes cells (COP), pons/medulla specific",,Tnr Rinl,254,CNS,Pons/medulla (possible batch effect),CNS,Oligodendrocytes,
CR,134,"Cajal-Retzius cells, hippocampus",VGLUT1VGLUT2,Ndnf Nhlh2,222,Dentate gyrus,Dentate gyrus molecular layer,Telencephalon,Di- and mesencephalon excitatory neurons,
DECHO1,68,"Cholinergic neurons, septal nucleus, Meissnert and diagonal band",VGLUT3GABAACh,Lhx8 Cox6a2 Slc18a3,114,Hypothalamus,"Medial septal nuclues, diagonal band nucleus and nucleus basalis of Meissnert",Diencephalon,Cholinergic and monoaminergic neurons,"Further split possible based on GABA, VGLUT3"
DECHO2,135,"Cholinergic neurons, habenula",VGLUT1VGLUT2ACh,Gm5741 Gng8 Lrrc55,207,Thalamus,Habenula,Diencephalon,Di- and mesencephalon excitatory neurons,"Further split possible based on Acetylcholine, Th"
DEGLU1,137,"Excitatory neurons, thalamus",VGLUT1VGLUT2,Synpo2 Adamts15 Prkcd,1058,Thalamus,Posterior thalamus,Diencephalon,Di- and mesencephalon excitatory neurons,
DEGLU2,138,"Excitatory neurons, hypothalamus",VGLUT1VGLUT2,Shox2 Aldh3b2 Ramp3,257,Hypothalamus,Subparafascicular nucleus,Diencephalon,Di- and mesencephalon excitatory neurons,Further split possible based on VGLUT1
DEGLU3,139,"Excitatory neurons, thalamus",VGLUT2,Slc17a6 Gbx2 Foxp2,1113,Thalamus,Paraventricular nucleus of the thalamus,Diencephalon,Di- and mesencephalon excitatory neurons,
DEGLU4,140,"Excitatory neurons, thalamus",VGLUT1VGLUT2,Cbln1 Megf11 Cbln4,101,Thalamus,Parafascicular nucleus,Diencephalon,Di- and mesencephalon excitatory neurons,
DEGLU5,123,"Excitatory neurons, midbrain",VGLUT2,Tcf7l2 Cabp7 Htr2c,426,Midbrain dorsal,Anterior pretectal nucleus,Mesencephalon,Di- and mesencephalon excitatory neurons,
DEINH1,47,"Inhibitory neurons, thalamus",GABA,Six3 St8sia4 Esrrg,339,Thalamus,Reticular nucleus of the thalamus (Sst low),Diencephalon,Telencephalon inhibitory interneurons,Trinarization detects VGLUT2
DEINH2,48,"Inhibitory neurons, thalamus",GABA,Six3 Gm2115 Esrrg,167,Thalamus,Reticular nucleus of the thalamus,Diencephalon,Telencephalon inhibitory interneurons,
DEINH3,152,"Inhibitory neurons, hypothalamus",GABA,Syt2 Nfatc2 Smim17,323,Hypothalamus,Subthalamic nucleus,Diencephalon,Di- and mesencephalon inhibitory neurons,
DEINH4,85,"Inhibitory neurons, thalamus",GABA,Lhx8 Rmst Dgkk,57,Thalamus,Paraventricular nucleus of the thalamus (best fit) but do not fit with Nmu expression,Diencephalon,Peptidergic neurons,
DEINH5,86,"Peptidergic neurons, hypothalamus",GABA,Nts Dlk1,308,Hypothalamus,"Medial preoptic nucleus, Bed nuclei of the stria terminalis anterior division",Diencephalon,Peptidergic neurons,
DEINH6,91,"Peptidergic neurons, hypothalamus",GABA,Otp Cited1,12,Hypothalamus,"Arcuate hypothalamic nucleus (probably, Npy, Agrp cells)",Diencephalon,Peptidergic neurons,
DEINH7,93,"Inhibitory neurons, hypothalamus",GABA,Avp Rgs16,182,Hypothalamus,"Suprachiasmatic nucleus, Medial preoptic nucleus",Diencephalon,Peptidergic neurons,
DEINH8,92,"Inhibitory neurons, hypothalamus",GABA,Six6 Rgs16 Pkib,120,Hypothalamus,"Suprachiasmatic nucleus, Medial preoptic nucleus",Diencephalon,Peptidergic neurons,
DETPH,33,"Neuroblast-like, habenula",VGLUT2,Pde6g Platr17,7,Thalamus,Medial habenula,Diencephalon,Non-glutamatergic neuroblasts,Neurotransmitter assigned manually
DGGRC1,25,"Granule neuroblasts, dentate gyrus",VGLUT1,Bhlhe22 Tmem114 Ntf3,983,Dentate gyrus,Dentate gyrus,Telencephalon,Dentate gyrus granule neurons,
DGGRC2,26,"Granule neurons, dentate gyrus",VGLUT1,C1ql2 Nr3c2,3385,Dentate gyrus,Dentate gyrus,Telencephalon,Dentate gyrus granule neurons,
DGNBL1,35,"Granule neuroblasts, dentate gyrus",VGLUT2,Igfbpl1 Mfap4,159,Dentate gyrus,Dentate gyrus,Telencephalon,Non-glutamatergic neuroblasts,
DGNBL2,34,"Granule neuroblasts, dentate gyrus",VGLUT1,Igfbpl1 Rerg,1445,Dentate gyrus,Dentate gyrus,Telencephalon,Non-glutamatergic neuroblasts,Remaining heterogeneity for VGLUT1
ENMFB,250,Enteric mesothelial fibroblasts,,Dpt Spon2 Lum,49,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
ENT1,182,Nitrergic enteric neurons,ACh,Gal Moxd1 Tmem255b,14,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENT2,183,Nitrergic enteric neurons,,Cartpt Bglap Ass1,107,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENT3,184,Nitrergic enteric neurons,,Cox8b Anxa11 Ass1,155,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENT4,185,Cholinergic enteric neurons,ACh,Hoxa5 Myc Dmkn,155,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENT5,186,Cholinergic enteric neurons,ACh,Hoxa5 Hspb7 Dmkn,259,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENT6,187,Cholinergic enteric neurons,ACh,Htr2b Tm4sf4 mt-Nd3,118,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENT7,188,"Cholinergic enteric neurons, VGLUT2",VGLUT2ACh,Cckar Nxph2 Gna14,31,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,Remaining heterogeneity for Dopamine
ENT8,189,"Cholinergic enteric neurons, VGLUT2",VGLUT2ACh,Ucn3 Phox2a Myl1 AW551984 Etaa1os,97,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENT9,190,Cholinergic enteric neurons,ACh,P2rx2 Krt19 Myl1,169,Enteric nervous system,Myenteric plexus of small intestine,Neural crest,Enteric neurons,
ENTG1,243,"Enteric glia, proliferating",,Cenpf Hist1h2ap Cks2,163,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
ENTG2,244,Enteric glia,,Hspa1a Casp4,2160,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
ENTG3,245,Enteric glia,,Hspa1a Parp14,1135,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
ENTG4,246,Enteric glia,,Tax1bp3 4930589L23Rik,4044,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
ENTG5,247,Enteric glia,,Fam198b 4930589L23Rik Olfml2a Scn7a Col18a1,1132,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
ENTG6,248,Enteric glia,,Ifi27l2a Lbp H2-Q7,811,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
ENTG7,249,Enteric glia,,Col12a1 Cpxm2,1041,Enteric nervous system,Enteric nervous system,Neural crest,Enteric glia,
EPEN,227,Ependymal cells,,Ccdc153 Krt15,774,Brain,Brain,CNS,Ependymal cells,
EPMB,228,"Ependymal cells, midbrain",,Tnnt3 Cfap126,69,Midbrain dorsal,Dorsal midbrain pia,Mesencephalon,Ependymal cells,
EPSC,226,"Ependymal cells, spinal cord",,1500015O10Rik Slc26a3 1700012B09Rik,414,Spinal cord,Spinal cord,CNS,Ependymal cells,
HBADR,71,Adrenergic cell groups of the medulla,VGLUT2VGLUT3Adr,Npff Tfap2b Chodl AW551984 Pnmt,40,Medulla,"Nucleus of the solitary tract, adrenergic cell groups C1-3",Rhombencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for Acetylcholine
HBCHO1,161,"Cholinergic neurons, hindbrain",VGLUT1VGLUT2ACh,St8sia6 Adgrg2 Mdga1,10,Medulla,Medulla (several nuclei),Rhombencephalon,Hindbrain neurons,
HBCHO2,162,"Cholinergic neurons, hindbrain",VGLUT1VGLUT2ACh,Gpx2 Defa24 AF529169,22,Pons,"Medial pontine nuclei, reticulotegmental nuclei",Rhombencephalon,Hindbrain neurons,Trinarization detects Serotonin
HBCHO3,70,Afferent nuclei of cranial nerves VI-XII,AChDopNor,Slc5a7 Tbx20 Adcyap1 AW551984 Tmem26,72,Medulla,Afferent nuclei of cranial nerves VI-XII,Rhombencephalon,Cholinergic and monoaminergic neurons,"Remaining heterogeneity for Dopamine, Noradrenaline"
HBCHO4,69,Afferent nuclei of cranial nerves III-V,VGLUT2ACh,Slc5a7 Irx4 Slc18a3,52,Pons,Afferent nuclei of cranial nerves III-V,Rhombencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for VGLUT2
HBGLU1,136,"Excitatory neurons, hindbrain",VGLUT2VGLUT3,Pou4f1 Htr5b Rims4,52,Medulla,Inferior olivary complex,Rhombencephalon,Di- and mesencephalon excitatory neurons,
HBGLU10,118,"Excitatory neurons, hindbrain",VGLUT2,Ebf2 Zmym1 Ebf1,80,Medulla,Nucleus of the solitary tract,Rhombencephalon,Spinal cord excitatory neurons,
HBGLU2,120,"Excitatory neurons, hindbrain",VGLUT2,Slc17a6 Prlr Gprasp2,200,Medulla,Nucleus of the solitary tract,Rhombencephalon,Di- and mesencephalon excitatory neurons,
HBGLU3,119,"Excitatory neurons, hindbrain",VGLUT2,Gpr101 Hoxc4 Ebf1,107,Medulla,Nucleus of the solitary tract,Rhombencephalon,Di- and mesencephalon excitatory neurons,Remaining heterogeneity for Nitric oxide
HBGLU4,163,"Excitatory neurons, hindbrain",VGLUT1VGLUT2,Gpx2 Olfm2 Klhl1,7,Medulla,Medial vestibular nucleus and Nucleus prepositus,Rhombencephalon,Hindbrain neurons,
HBGLU5,164,"Excitatory neurons, hindbrain",VGLUT1VGLUT2,Irx2 Ly6d Fcmr,130,Pons,"Pontine reticular nucleus, caudal part",Rhombencephalon,Hindbrain neurons,
HBGLU6,165,"Excitatory neurons, hindbrain",VGLUT1VGLUT2,Irx2 Hoxc5 Esrrg,252,Pons,Pontine gray,Rhombencephalon,Hindbrain neurons,Further split possible
HBGLU7,166,"Excitatory neurons, hindbrain",VGLUT1VGLUT2,Irx2 Mreg Esrrg,275,Pons,Tegmental reticular nucleus,Rhombencephalon,Hindbrain neurons,
HBGLU8,167,"Excitatory neurons, hindbrain",VGLUT1VGLUT2,Spp1 Cyp2s1 Nefh,11,Pons,Tegmental reticular nucleus,Rhombencephalon,Hindbrain neurons,
HBGLU9,168,"Excitatory neurons, hindbrain",VGLUT1VGLUT2,Kcng4 Htr1b Glra1,97,Medulla,Spinal nucleus of the trigeminal,Rhombencephalon,Hindbrain neurons,"Further split possible, Remaining heterogeneity for Nitric oxide"
HBINH1,156,"Inhibitory neurons, hindbrain",GABA,Chrna2 Nos1,13,Pons,"Pons, interpeduncular and tegmental nuclei in rh1",Rhombencephalon,Di- and mesencephalon inhibitory neurons,
HBINH2,160,"Inhibitory neurons, hindbrain",GABAGlyACh,Irs4 Tfap2b Cbln4,22,Medulla,Nucleus of the solitary tract,Rhombencephalon,Hindbrain neurons,Remaining heterogeneity for Acetylcholine
HBINH3,157,"Inhibitory neurons, hindbrain",GABAGly,Hoxb5 Nhlh2,127,Medulla,Paragigantocellular reticular nucleus,Rhombencephalon,Hindbrain neurons,Remaining heterogeneity for Nitric oxide
HBINH4,158,"Inhibitory neurons, hindbrain",GABAGly,Ebf3 Sema3a Esrrg,75,Medulla,Paragigantocellular reticular nucleus,Rhombencephalon,Hindbrain neurons,Remaining heterogeneity for Nitric oxide
HBINH5,150,"Inhibitory neurons, hindbrain",GABAGly,Slc6a5 Pgr Glra1,480,Medulla,Gigantocellular reticular nucleus,Rhombencephalon,Di- and mesencephalon inhibitory neurons,
HBINH6,159,"Inhibitory neurons, hindbrain",GABAGly,Nxph4 Tmem72 Gpr139,62,Pons,Koelliker-Fuse subnucleus,Rhombencephalon,Hindbrain neurons,"Further split possible, Remaining heterogeneity for Nitric oxide, Trinarization detects Acetylcholine"
HBINH7,169,"Inhibitory neurons, hindbrain",GABAGly,Slc6a5 Stac2 Vamp1,25,Pons,Superior olivary complex,Rhombencephalon,Hindbrain neurons,Further split possible based on Nitric oxide
HBINH8,170,"Inhibitory neurons, hindbrain",GABAGly,Slc6a5 Lingo4 Sall3,11,Medulla,Spinal nucleus of the trigeminal,Rhombencephalon,Hindbrain neurons,
HBINH9,106,"Inhibitory neurons, hindbrain",GABAGly,Pax2 Nyap2 Hoxb6,98,Medulla,Paragigantocellular reticular nucleus,Rhombencephalon,Spinal cord inhibitory neurons,Remaining heterogeneity for Nitric oxide
HBNOR,72,Noradrenergic neurons of the medulla,VGLUT2Nor,Afp Prlh Phox2b Casr Gch1,23,Medulla,A1-2 noradrenergic cell groups,Rhombencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for Serotonin
HBSER1,78,"Serotonergic neurons, hindbrain",VGLUT3Ser,Slc6a4 Wfdc12 Slc18a2,105,Pons,"Ventral midbrain/isthmic dorsal raphe (B7), caudal linear nucleus (B8), medial lemniscus (B9), isthmic periaqueductal grey (B4?)",Rhombencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for Nitric oxide
HBSER2,79,"Serotonergic neurons, hindbrain",VGLUT3Ser,Tph2 Slc17a8 Maob,109,Pons,"Nucleus raphe Pons (B5, B6)",Rhombencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for Nitric oxide
HBSER3,80,"Serotonergic neurons, hindbrain",VGLUT3GABASer,Gchfr Il1r1 Slc18a2,87,Pons,"Ventral midbrain, rostral pons",Rhombencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for VGLUT3
HBSER4,82,"Serotonergic neurons, hindbrain",VGLUT3Ser,Trh Pgr15l Slc18a2,72,Medulla,"Nucleus raphe medulla (pallidus, oscurus, magnus, B1-3)",Rhombencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for Acetylcholine
HBSER5,81,"Serotonergic neurons, hindbrain",GABASer,Tph2 5031425F14Rik Slc18a2,64,Pons,"Nucleus raphe pons (pallidus, oscurus, magnus, B1-3)",Rhombencephalon,Cholinergic and monoaminergic neurons,
HYPEN,225,"Hypendymal cell, subcommissural organ",,Spp2 Sspo,111,Subcommissural organ,Subcommissural organ,CNS,Subcommissural organ hypendymal cells,
HYPEP1,88,"Peptidergic neurons, hypothalamus",VGLUT2,Trh Ngb Peg10,191,Hypothalamus,Lateral hypothalamic area,Diencephalon,Peptidergic neurons,Remaining heterogeneity for Nitric oxide
HYPEP2,89,"Peptidergic neurons, hypothalamus",VGLUT2,Ucn3 Baiap3 Pkib,43,Hypothalamus,Paraventricular hypothalamic nucleus,Diencephalon,Peptidergic neurons,Remaining heterogeneity for VGLUT2
HYPEP3,87,"Peptidergic neurons, hypothalamus",VGLUT2,Fezf1 Baiap3,152,Hypothalamus,Ventromedial hypothalamic nucleus,Diencephalon,Peptidergic neurons,Trinarization detects GABA
HYPEP4,95,"Oxytocin-producing cells, hypothalamus",VGLUT2,Oxt Fam183b Sim1,98,Hypothalamus,Dorsomedial nucleus of the hypothalamus. magnocellular neurosecretory cells.,Diencephalon,Peptidergic neurons,
HYPEP5,94,"Vasopressin-producing cells, hypothalamus",VGLUT2,Avp H2-DMb2 Sim1,173,Hypothalamus,Paraventricular hypothalamic nucleus magnocellular division and/or Diagonal band nucleus,Diencephalon,Peptidergic neurons,
HYPEP6,74,"Orexin-producing neurons, hypothalamus",VGLUT2,Hcrt Pdyn,32,Hypothalamus,Dorsomedial nucleus of the hypothalamus,Diencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for Dopamine
HYPEP7,73,"Pmch neurons, hypothalamus",VGLUT2,Pmch Nkx2-1 Otx1,13,Hypothalamus,Lateral hypothalamic area,Diencephalon,Cholinergic and monoaminergic neurons,
HYPEP8,96,"Peptidergic neurons, hypothalamus",VGLUT2,Gnrh1 Gng8,15,Hypothalamus,Anteroventral periventricular continue along midline to Medial septal nucleus,Diencephalon,Peptidergic neurons,
MBCHO1,130,"Cholinergic neurons, midbrain red nucleus",VGLUT2ACh,Evx1os Gm2694 Drd5,62,Midbrain ventral,Red nucleus,Mesencephalon,Di- and mesencephalon excitatory neurons,
MBDOP1,76,"Dopaminergic neurons, periaqueductal grey",VGLUT2Dop,En1 Npw Ret,57,Midbrain ventral,"Ventral midbrain, periaqueductal grey",Mesencephalon,Cholinergic and monoaminergic neurons,
MBDOP2,77,"Dopaminergic neurons, ventral midbrain (SNc, VTA)",VGLUT2Dop,Slc6a3 Chrna6,63,Midbrain ventral,Ventral tegmental area and subtantia nigra,Mesencephalon,Cholinergic and monoaminergic neurons,
MEGLU1,124,"Excitatory neurons, midbrain",VGLUT2,Syt2 Oscp1 Vamp1,263,Midbrain dorsal,"Superior colliculus, red nucleus",Mesencephalon,Di- and mesencephalon excitatory neurons,Remaining heterogeneity for Nitric oxide
MEGLU10,128,"Excitatory neurons, midbrain",VGLUT2,En1 Ngb Ndst4,419,Midbrain dorsal,Inferior colliculus,Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU11,129,"Excitatory neurons, midbrain",VGLUT2,En1 Sema3f Ndst4 Inadl Plcxd2,249,Midbrain dorsal,Inferior colliculus,Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU14,75,Glutamatergic projection neurons of the raphe nucleus,VGLUT3,Cartpt Ucn Chodl,47,Midbrain dorsal,Dorsal raphe nucleus,Mesencephalon,Cholinergic and monoaminergic neurons,Remaining heterogeneity for Acetylcholine
MEGLU2,121,"Excitatory neurons, midbrain",VGLUT2,Tac1 Trim66 Hap1,336,Midbrain dorsal,Periaqueductal grey,Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU3,122,"Excitatory neurons, midbrain",VGLUT2,Cartpt Pou4f2 Foxp2,137,Midbrain dorsal,Periaqueductal grey,Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU4,133,"Excitatory neurons, midbrain",VGLUT2,Barhl1 Kcnab1 Sorcs1,136,Midbrain dorsal,"Superior colliculus, sensory related",Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU5,132,"Excitatory neurons, midbrain",VGLUT2,Barhl1 Myh8 Rorb Col25a1 Cdh7,281,Midbrain dorsal,"Superior colliculus, sensory related",Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU6,131,"Excitatory neurons, midbrain",VGLUT2,Npnt Gpc3 Tmem132c Kcnd3 Tpd52l1,143,Midbrain dorsal,"Superior colliculus, sensory related, deep layer",Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU7,125,"Excitatory neurons, midbrain",VGLUT2,Tcf7l2 Coro6 Tpbg,138,Midbrain dorsal,Inferior colliculus,Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU8,126,"Excitatory neurons, midbrain",VGLUT2,Lhx9 Tfap2d Adcyap1,305,Midbrain dorsal,Inferior colliculus,Mesencephalon,Di- and mesencephalon excitatory neurons,
MEGLU9,127,"Excitatory neurons, midbrain",VGLUT2,Tcf7l2 Zfp239 Cbln2,243,Midbrain dorsal,Mantle of inferior colliculus,Mesencephalon,Di- and mesencephalon excitatory neurons,Further split possible based on Th
MEINH1,173,"Inhibitory neurons, midbrain",GABA,Pvalb Il22 Kit,43,Midbrain ventral,"VTA, Substantia nigra, central nucleus raphe",Mesencephalon,Cerebellum neurons,
MEINH10,143,"Inhibitory neurons, midbrain",GABA,Otx2 Gabrr2 Cdhr1,792,Midbrain dorsal,Superior colliculus superficial grey layer,Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH11,142,"Inhibitory neurons, midbrain",GABA,Sox14 Dmbx1,101,Midbrain dorsal,Superior colliculus superficial gray layer,Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH12,141,"Inhibitory neurons, midbrain",GABA,Lhx1os Galnt14,49,Midbrain dorsal,Superior colliculus,Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH13,154,"Inhibitory neurons, midbrain",GABA,Pax5 Gabrq,70,Midbrain ventral,"Ventral/caudal midbrain (SN, VTA, reticular nucleus)",Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH14,90,"Inhibitory neurons, midbrain",GABA,Rln3 Gpx3,21,Midbrain ventral,"Midbrain reticular nucleus, Darkschewitz nucleus,",Mesencephalon,Peptidergic neurons,
MEINH2,151,"Inhibitory neurons, midbrain",GABA,Syt2 Nrtn Smim17,461,"Midbrain dorsal,Midbrain ventral",Midbrain,Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH3,149,"Inhibitory neurons, midbrain",GABA,Tal1 Trim66 Gata3,258,Midbrain dorsal,"Dorsal midbrain, medial geniculate nucleus, anteroventral midbrain",Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH4,148,"Inhibitory neurons, midbrain",GABA,Lhx1os Emx2,162,Midbrain dorsal,Anterior pretectal nucleus,Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH5,145,"Inhibitory neurons, midbrain",GABA,Tnnt1 Tnni3 Gata3,154,Midbrain dorsal,Superior colliculus (sparse),Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH6,146,"Inhibitory neurons, midbrain",GABA,Fibcd1 Mgarp Lmo1 Vwc2 Npffr1,47,Midbrain dorsal,Superior colliculus,Mesencephalon,Di- and mesencephalon inhibitory neurons,Trinarization detects VGLUT2
MEINH7,147,"Inhibitory neurons, midbrain",GABA,Pax7 Tfap2b Cdhr1 Rnf152 Zfhx4,69,Midbrain dorsal,Superior colliculus,Mesencephalon,Di- and mesencephalon inhibitory neurons,
MEINH8,155,"Inhibitory neurons, midbrain",GABA,Pax7 Gm27199,71,Midbrain dorsal,"Superior colliculus superficial grey layer; Erdinger-Westphal nucleus, periaqueductal grey, nucleus of the optic tract",Mesencephalon,Di- and mesencephalon inhibitory neurons,Remaining heterogeneity for Nitric oxide
MEINH9,144,"Inhibitory neurons, midbrain",GABA,Otx2 Rd3l Cbln4,400,Midbrain dorsal,Dorsal midbrain scattered,Mesencephalon,Di- and mesencephalon inhibitory neurons,Remaining heterogeneity for Nitric oxide
MFOL1,220,Myelin forming oligodendrocytes (MFOL),,Ccp110 Snx33,3684,CNS,Pons/medulla (possible batch effect),CNS,Oligodendrocytes,
MFOL2,219,Myelin forming oligodendrocytes (MFOL),,2210011C24Rik Wfdc18 Tmem141,2415,CNS,CNS,CNS,Oligodendrocytes,
MGL1,265,Microglia,,P2ry12 Ccr6,2270,CNS,CNS,Mesoderm,Microglia,
MGL2,264,"Microglia, activated",,Tmem119 Casp8,1820,CNS,CNS,Mesoderm,Microglia,
MGL3,263,"Microglia, activated",,Ccl4 Tnf,1335,CNS,CNS,Mesoderm,Microglia,
MOL1,221,Mature oligodendrocytes,,Opalin Ninj2,8715,CNS,CNS,CNS,Oligodendrocytes,
