index,old_name,region,module,row_number,new_name
1,HPF__bisque2,HPF,bisque2,01,HPF__01
2,HPF__blanchedalmond,HPF,blanchedalmond,02,HPF__02
3,HPF__blue4,HPF,blue4,03,HPF__03
4,HPF__cadetblue4,HPF,cadetblue4,04,HPF__04
5,HPF__chocolate,HPF,chocolate,05,HPF__05
6,HPF__cornflowerblue,HPF,cornflowerblue,06,HPF__06
7,HPF__cyan3,HPF,cyan3,07,HPF__07
8,HPF__darkblue,HPF,darkblue,08,HPF__08
9,HPF__darkorange1,HPF,darkorange1,09,HPF__09
10,HPF__dodgerblue1,HPF,dodgerblue1,10,HPF__10
11,HPF__dodgerblue4,HPF,dodgerblue4,11,HPF__11
12,HPF__ivory3,HPF,ivory3,12,HPF__12
13,HPF__lavenderblush,HPF,lavenderblush,13,HPF__13
14,HPF__lightskyblue1,HPF,lightskyblue1,14,HPF__14
15,HPF__lightyellow3,HPF,lightyellow3,15,HPF__15
16,HPF__magenta2,HPF,magenta2,16,HPF__16
17,HPF__maroon1,HPF,maroon1,17,HPF__17
18,HPF__mediumblue,HPF,mediumblue,18,HPF__18
19,HPF__mediumorchid1,HPF,mediumorchid1,19,HPF__19
20,HPF__mintcream,HPF,mintcream,20,HPF__20
21,HPF__mistyrose3,HPF,mistyrose3,21,HPF__21
22,HPF__navy,HPF,navy,22,HPF__22
23,HPF__orangered,HPF,orangered,23,HPF__23
24,HPF__paleturquoise,HPF,paleturquoise,24,HPF__24
25,HPF__paleturquoise1,HPF,paleturquoise1,25,HPF__25
26,HPF__plum,HPF,plum,26,HPF__26
27,HPF__plum2,HPF,plum2,27,HPF__27
28,HPF__red4,HPF,red4,28,HPF__28
29,HPF__rosybrown4,HPF,rosybrown4,29,HPF__29
30,HPF__salmon1,HPF,salmon1,30,HPF__30
31,HPF__seagreen,HPF,seagreen,31,HPF__31
32,HPF__seagreen4,HPF,seagreen4,32,HPF__32
33,HPF__snow2,HPF,snow2,33,HPF__33
34,HPF__springgreen4,HPF,springgreen4,34,HPF__34
35,HPF__steelblue2,HPF,steelblue2,35,HPF__35
36,HPF__steelblue3,HPF,steelblue3,36,HPF__36
37,HPF__turquoise1,HPF,turquoise1,37,HPF__37
38,HPF__turquoise4,HPF,turquoise4,38,HPF__38
39,HY__aliceblue,HY,aliceblue,01,HY__01
40,HY__blue,HY,blue,02,HY__02
41,HY__brown2,HY,brown2,03,HY__03
42,HY__brown4,HY,brown4,04,HY__04
43,HY__burlywood4,HY,burlywood4,05,HY__05
44,HY__cadetblue,HY,cadetblue,06,HY__06
45,HY__cadetblue1,HY,cadetblue1,07,HY__07
46,HY__chartreuse2,HY,chartreuse2,08,HY__08
47,HY__chartreuse3,HY,chartreuse3,09,HY__09
48,HY__chocolate2,HY,chocolate2,10,HY__10
49,HY__cyan4,HY,cyan4,11,HY__11
50,HY__darkcyan,HY,darkcyan,12,HY__12
51,HY__darkolivegreen1,HY,darkolivegreen1,13,HY__13
52,HY__darkolivegreen3,HY,darkolivegreen3,14,HY__14
53,HY__darkolivegreen4,HY,darkolivegreen4,15,HY__15
54,HY__darkorange2,HY,darkorange2,16,HY__16
55,HY__darkorchid,HY,darkorchid,17,HY__17
56,HY__darkslateblue,HY,darkslateblue,18,HY__18
57,HY__deeppink1,HY,deeppink1,19,HY__19
58,HY__deeppink2,HY,deeppink2,20,HY__20
59,HY__deeppink4,HY,deeppink4,21,HY__21
60,HY__deepskyblue1,HY,deepskyblue1,22,HY__22
61,HY__dodgerblue,HY,dodgerblue,23,HY__23
62,HY__dodgerblue2,HY,dodgerblue2,24,HY__24
63,HY__firebrick2,HY,firebrick2,25,HY__25
64,HY__hotpink,HY,hotpink,26,HY__26
65,HY__hotpink2,HY,hotpink2,27,HY__27
66,HY__ivory,HY,ivory,28,HY__28
67,HY__ivory2,HY,ivory2,29,HY__29
68,HY__ivory4,HY,ivory4,30,HY__30
69,HY__lavenderblush1,HY,lavenderblush1,31,HY__31
70,HY__lemonchiffon3,HY,lemonchiffon3,32,HY__32
71,HY__lightblue3,HY,lightblue3,33,HY__33
72,HY__lightcyan,HY,lightcyan,34,HY__34
73,HY__lightcyan1,HY,lightcyan1,35,HY__35
74,HY__lightcyan3,HY,lightcyan3,36,HY__36
75,HY__lightpink4,HY,lightpink4,37,HY__37
76,HY__lightyellow1,HY,lightyellow1,38,HY__38
77,HY__limegreen,HY,limegreen,39,HY__39
78,HY__magenta3,HY,magenta3,40,HY__40
79,HY__mediumseagreen,HY,mediumseagreen,41,HY__41
80,HY__mistyrose1,HY,mistyrose1,42,HY__42
81,HY__mistyrose4,HY,mistyrose4,43,HY__43
82,HY__oldlace,HY,oldlace,44,HY__44
83,HY__olivedrab1,HY,olivedrab1,45,HY__45
84,HY__olivedrab3,HY,olivedrab3,46,HY__46
85,HY__olivedrab4,HY,olivedrab4,47,HY__47
86,HY__orange3,HY,orange3,48,HY__48
87,HY__palevioletred,HY,palevioletred,49,HY__49
88,HY__palevioletred4,HY,palevioletred4,50,HY__50
89,HY__pink1,HY,pink1,51,HY__51
90,HY__red3,HY,red3,52,HY__52
91,HY__rosybrown1,HY,rosybrown1,53,HY__53
92,HY__royalblue1,HY,royalblue1,54,HY__54
93,HY__royalblue2,HY,royalblue2,55,HY__55
94,HY__salmon,HY,salmon,56,HY__56
95,HY__salmon2,HY,salmon2,57,HY__57
96,HY__salmon4,HY,salmon4,58,HY__58
97,HY__seagreen1,HY,seagreen1,59,HY__59
98,HY__seagreen3,HY,seagreen3,60,HY__60
99,HY__sienna3,HY,sienna3,61,HY__61
100,HY__sienna4,HY,sienna4,62,HY__62
101,HY__skyblue4,HY,skyblue4,63,HY__63
102,HY__slateblue,HY,slateblue,64,HY__64
103,HY__slateblue2,HY,slateblue2,65,HY__65
104,HY__slateblue3,HY,slateblue3,66,HY__66
105,HY__snow3,HY,snow3,67,HY__67
106,HY__snow4,HY,snow4,68,HY__68
107,HY__springgreen2,HY,springgreen2,69,HY__69
108,HY__tan2,HY,tan2,70,HY__70
109,HY__tan3,HY,tan3,71,HY__71
110,HY__thistle,HY,thistle,72,HY__72
111,HY__tomato,HY,tomato,73,HY__73
112,HY__turquoise,HY,turquoise,74,HY__74
113,HY__violet,HY,violet,75,HY__75
114,HY__violetred,HY,violetred,76,HY__76
115,HY__wheat,HY,wheat,77,HY__77
116,HY__whitesmoke,HY,whitesmoke,78,HY__78
117,HY__yellow4,HY,yellow4,79,HY__79
118,IC__aquamarine3,IC,aquamarine3,01,IC__01
119,IC__bisque1,IC,bisque1,02,IC__02
120,IC__burlywood1,IC,burlywood1,03,IC__03
121,IC__chartreuse1,IC,chartreuse1,04,IC__04
122,IC__cornsilk1,IC,cornsilk1,05,IC__05
123,IC__cornsilk4,IC,cornsilk4,06,IC__06
124,IC__darkorchid2,IC,darkorchid2,07,IC__07
125,IC__firebrick3,IC,firebrick3,08,IC__08
126,IC__gainsboro,IC,gainsboro,09,IC__09
127,IC__honeydew2,IC,honeydew2,10,IC__10
128,IC__honeydew3,IC,honeydew3,11,IC__11
129,IC__honeydew4,IC,honeydew4,12,IC__12
130,IC__indianred1,IC,indianred1,13,IC__13
131,IC__indianred3,IC,indianred3,14,IC__14
132,IC__lemonchiffon1,IC,lemonchiffon1,15,IC__15
133,IC__lightcyan2,IC,lightcyan2,16,IC__16
134,IC__lightsalmon2,IC,lightsalmon2,17,IC__17
135,IC__lightskyblue,IC,lightskyblue,18,IC__18
136,IC__lightsteelblue1,IC,lightsteelblue1,19,IC__19
137,IC__magenta,IC,magenta,20,IC__20
138,IC__maroon,IC,maroon,21,IC__21
139,IC__maroon4,IC,maroon4,22,IC__22
140,IC__mediumorchid2,IC,mediumorchid2,23,IC__23
141,IC__mediumslateblue,IC,mediumslateblue,24,IC__24
142,IC__moccasin,IC,moccasin,25,IC__25
143,IC__navyblue,IC,navyblue,26,IC__26
144,IC__orchid,IC,orchid,27,IC__27
145,IC__paleturquoise3,IC,paleturquoise3,28,IC__28
146,IC__pink,IC,pink,29,IC__29
147,IC__pink2,IC,pink2,30,IC__30
148,IC__plum3,IC,plum3,31,IC__31
149,IC__purple3,IC,purple3,32,IC__32
150,IC__purple4,IC,purple4,33,IC__33
151,IC__red2,IC,red2,34,IC__34
152,IC__rosybrown,IC,rosybrown,35,IC__35
153,IC__rosybrown2,IC,rosybrown2,36,IC__36
154,IC__royalblue,IC,royalblue,37,IC__37
155,IC__seagreen2,IC,seagreen2,38,IC__38
156,IC__seashell,IC,seashell,39,IC__39
157,IC__seashell3,IC,seashell3,40,IC__40
158,IC__skyblue2,IC,skyblue2,41,IC__41
159,IC__steelblue,IC,steelblue,42,IC__42
160,IC__tomato2,IC,tomato2,43,IC__43
161,IC__violetred1,IC,violetred1,44,IC__44
162,IC__violetred4,IC,violetred4,45,IC__45
163,IC__wheat2,IC,wheat2,46,IC__46
164,IC__yellow1,IC,yellow1,47,IC__47
165,PFC__aquamarine4,PFC,aquamarine4,01,PFC__01
166,PFC__azure,PFC,azure,02,PFC__02
167,PFC__azure2,PFC,azure2,03,PFC__03
168,PFC__azure3,PFC,azure3,04,PFC__04
169,PFC__azure4,PFC,azure4,05,PFC__05
170,PFC__black,PFC,black,06,PFC__06
171,PFC__burlywood3,PFC,burlywood3,07,PFC__07
172,PFC__chocolate3,PFC,chocolate3,08,PFC__08
173,PFC__coral2,PFC,coral2,09,PFC__09
174,PFC__coral4,PFC,coral4,10,PFC__10
175,PFC__cornsilk2,PFC,cornsilk2,11,PFC__11
176,PFC__cornsilk3,PFC,cornsilk3,12,PFC__12
177,PFC__cyan,PFC,cyan,13,PFC__13
178,PFC__cyan2,PFC,cyan2,14,PFC__14
179,PFC__darkolivegreen,PFC,darkolivegreen,15,PFC__15
180,PFC__darkolivegreen2,PFC,darkolivegreen2,16,PFC__16
181,PFC__darkred,PFC,darkred,17,PFC__17
182,PFC__darkseagreen,PFC,darkseagreen,18,PFC__18
183,PFC__darkseagreen2,PFC,darkseagreen2,19,PFC__19
184,PFC__darkviolet,PFC,darkviolet,20,PFC__20
185,PFC__deepskyblue3,PFC,deepskyblue3,21,PFC__21
186,PFC__firebrick,PFC,firebrick,22,PFC__22
187,PFC__firebrick1,PFC,firebrick1,23,PFC__23
188,PFC__firebrick4,PFC,firebrick4,24,PFC__24
189,PFC__floralwhite,PFC,floralwhite,25,PFC__25
190,PFC__ghostwhite,PFC,ghostwhite,26,PFC__26
191,PFC__green,PFC,green,27,PFC__27
192,PFC__green1,PFC,green1,28,PFC__28
193,PFC__honeydew1,PFC,honeydew1,29,PFC__29
194,PFC__hotpink4,PFC,hotpink4,30,PFC__30
195,PFC__indianred,PFC,indianred,31,PFC__31
196,PFC__khaki1,PFC,khaki1,32,PFC__32
197,PFC__khaki2,PFC,khaki2,33,PFC__33
198,PFC__lavenderblush2,PFC,lavenderblush2,34,PFC__34
199,PFC__lightblue2,PFC,lightblue2,35,PFC__35
200,PFC__lightblue4,PFC,lightblue4,36,PFC__36
201,PFC__lightpink1,PFC,lightpink1,37,PFC__37
202,PFC__lightsalmon1,PFC,lightsalmon1,38,PFC__38
203,PFC__lightskyblue2,PFC,lightskyblue2,39,PFC__39
204,PFC__lightskyblue3,PFC,lightskyblue3,40,PFC__40
205,PFC__lightskyblue4,PFC,lightskyblue4,41,PFC__41
206,PFC__lightsteelblue3,PFC,lightsteelblue3,42,PFC__42
207,PFC__linen,PFC,linen,43,PFC__43
208,PFC__magenta4,PFC,magenta4,44,PFC__44
209,PFC__maroon2,PFC,maroon2,45,PFC__45
210,PFC__mediumaquamarine,PFC,mediumaquamarine,46,PFC__46
211,PFC__mediumpurple1,PFC,mediumpurple1,47,PFC__47
212,PFC__mediumspringgreen,PFC,mediumspringgreen,48,PFC__48
213,PFC__mediumvioletred,PFC,mediumvioletred,49,PFC__49
214,PFC__mistyrose,PFC,mistyrose,50,PFC__50
215,PFC__mistyrose2,PFC,mistyrose2,51,PFC__51
216,PFC__navajowhite,PFC,navajowhite,52,PFC__52
217,PFC__navajowhite1,PFC,navajowhite1,53,PFC__53
218,PFC__olivedrab2,PFC,olivedrab2,54,PFC__54
219,PFC__orange,PFC,orange,55,PFC__55
220,PFC__orange1,PFC,orange1,56,PFC__56
221,PFC__orangered3,PFC,orangered3,57,PFC__57
222,PFC__orangered4,PFC,orangered4,58,PFC__58
223,PFC__orchid1,PFC,orchid1,59,PFC__59
224,PFC__orchid4,PFC,orchid4,60,PFC__60
225,PFC__palegreen3,PFC,palegreen3,61,PFC__61
226,PFC__palevioletred1,PFC,palevioletred1,62,PFC__62
227,PFC__palevioletred3,PFC,palevioletred3,63,PFC__63
228,PFC__papayawhip,PFC,papayawhip,64,PFC__64
229,PFC__peachpuff1,PFC,peachpuff1,65,PFC__65
230,PFC__peachpuff2,PFC,peachpuff2,66,PFC__66
231,PFC__peachpuff3,PFC,peachpuff3,67,PFC__67
232,PFC__peru,PFC,peru,68,PFC__68
233,PFC__pink4,PFC,pink4,69,PFC__69
234,PFC__sandybrown,PFC,sandybrown,70,PFC__70
235,PFC__seashell2,PFC,seashell2,71,PFC__71
236,PFC__slateblue1,PFC,slateblue1,72,PFC__72
237,PFC__snow1,PFC,snow1,73,PFC__73
238,PFC__springgreen,PFC,springgreen,74,PFC__74
239,PFC__springgreen1,PFC,springgreen1,75,PFC__75
240,PFC__tan4,PFC,tan4,76,PFC__76
241,PFC__turquoise2,PFC,turquoise2,77,PFC__77
242,PFC__wheat3,PFC,wheat3,78,PFC__78
243,PFC__yellow,PFC,yellow,79,PFC__79
244,SC__antiquewhite1,SC,antiquewhite1,01,SC__01
245,SC__antiquewhite2,SC,antiquewhite2,02,SC__02
246,SC__antiquewhite3,SC,antiquewhite3,03,SC__03
247,SC__antiquewhite4,SC,antiquewhite4,04,SC__04
248,SC__aquamarine2,SC,aquamarine2,05,SC__05
249,SC__azure1,SC,azure1,06,SC__06
250,SC__blue1,SC,blue1,07,SC__07
251,SC__brown,SC,brown,08,SC__08
252,SC__brown1,SC,brown1,09,SC__09
253,SC__brown3,SC,brown3,10,SC__10
254,SC__burlywood2,SC,burlywood2,11,SC__11
255,SC__cadetblue2,SC,cadetblue2,12,SC__12
256,SC__cadetblue3,SC,cadetblue3,13,SC__13
257,SC__chartreuse,SC,chartreuse,14,SC__14
258,SC__darkgreen,SC,darkgreen,15,SC__15
259,SC__darkkhaki,SC,darkkhaki,16,SC__16
260,SC__darkorange,SC,darkorange,17,SC__17
261,SC__darkorange3,SC,darkorange3,18,SC__18
262,SC__darkorange4,SC,darkorange4,19,SC__19
263,SC__darkorchid1,SC,darkorchid1,20,SC__20
264,SC__darkorchid3,SC,darkorchid3,21,SC__21
265,SC__darksalmon,SC,darksalmon,22,SC__22
266,SC__deepskyblue4,SC,deepskyblue4,23,SC__23
267,SC__green4,SC,green4,24,SC__24
268,SC__honeydew,SC,honeydew,25,SC__25
269,SC__hotpink1,SC,hotpink1,26,SC__26
270,SC__hotpink3,SC,hotpink3,27,SC__27
271,SC__indianred2,SC,indianred2,28,SC__28
272,SC__ivory1,SC,ivory1,29,SC__29
273,SC__khaki,SC,khaki,30,SC__30
274,SC__khaki3,SC,khaki3,31,SC__31
275,SC__khaki4,SC,khaki4,32,SC__32
276,SC__lavender,SC,lavender,33,SC__33
277,SC__lemonchiffon,SC,lemonchiffon,34,SC__34
278,SC__lemonchiffon2,SC,lemonchiffon2,35,SC__35
279,SC__lemonchiffon4,SC,lemonchiffon4,36,SC__36
280,SC__lightblue1,SC,lightblue1,37,SC__37
281,SC__lightcyan4,SC,lightcyan4,38,SC__38
282,SC__lightgreen,SC,lightgreen,39,SC__39
283,SC__lightpink3,SC,lightpink3,40,SC__40
284,SC__lightseagreen,SC,lightseagreen,41,SC__41
285,SC__lightsteelblue4,SC,lightsteelblue4,42,SC__42
286,SC__lightyellow,SC,lightyellow,43,SC__43
287,SC__maroon3,SC,maroon3,44,SC__44
288,SC__mediumorchid,SC,mediumorchid,45,SC__45
289,SC__mediumorchid3,SC,mediumorchid3,46,SC__46
290,SC__mediumpurple,SC,mediumpurple,47,SC__47
291,SC__mediumpurple2,SC,mediumpurple2,48,SC__48
292,SC__mediumpurple3,SC,mediumpurple3,49,SC__49
293,SC__mediumturquoise,SC,mediumturquoise,50,SC__50
294,SC__midnightblue,SC,midnightblue,51,SC__51
295,SC__navajowhite3,SC,navajowhite3,52,SC__52
296,SC__orange2,SC,orange2,53,SC__53
297,SC__orangered1,SC,orangered1,54,SC__54
298,SC__orchid2,SC,orchid2,55,SC__55
299,SC__orchid3,SC,orchid3,56,SC__56
300,SC__palegreen1,SC,palegreen1,57,SC__57
301,SC__palegreen2,SC,palegreen2,58,SC__58
302,SC__palegreen4,SC,palegreen4,59,SC__59
303,SC__paleturquoise2,SC,paleturquoise2,60,SC__60
304,SC__palevioletred2,SC,palevioletred2,61,SC__61
305,SC__peachpuff,SC,peachpuff,62,SC__62
306,SC__peachpuff4,SC,peachpuff4,63,SC__63
307,SC__pink3,SC,pink3,64,SC__64
308,SC__plum1,SC,plum1,65,SC__65
309,SC__powderblue,SC,powderblue,66,SC__66
310,SC__purple,SC,purple,67,SC__67
311,SC__purple1,SC,purple1,68,SC__68
312,SC__red,SC,red,69,SC__69
313,SC__rosybrown3,SC,rosybrown3,70,SC__70
314,SC__royalblue4,SC,royalblue4,71,SC__71
315,SC__saddlebrown,SC,saddlebrown,72,SC__72
316,SC__seashell1,SC,seashell1,73,SC__73
317,SC__seashell4,SC,seashell4,74,SC__74
318,SC__sienna1,SC,sienna1,75,SC__75
319,SC__sienna2,SC,sienna2,76,SC__76
320,SC__skyblue,SC,skyblue,77,SC__77
321,SC__skyblue1,SC,skyblue1,78,SC__78
322,SC__skyblue3,SC,skyblue3,79,SC__79
323,SC__slateblue4,SC,slateblue4,80,SC__80
324,SC__snow,SC,snow,81,SC__81
325,SC__springgreen3,SC,springgreen3,82,SC__82
326,SC__steelblue4,SC,steelblue4,83,SC__83
327,SC__tan,SC,tan,84,SC__84
328,SC__tan1,SC,tan1,85,SC__85
329,SC__tomato1,SC,tomato1,86,SC__86
330,SC__tomato3,SC,tomato3,87,SC__87
331,SC__turquoise3,SC,turquoise3,88,SC__88
332,SC__violetred3,SC,violetred3,89,SC__89
333,SC__wheat1,SC,wheat1,90,SC__90
334,SC__white,SC,white,91,SC__91
335,SC__yellowgreen,SC,yellowgreen,92,SC__92
336,ZI__antiquewhite,ZI,antiquewhite,01,ZI__01
337,ZI__aquamarine1,ZI,aquamarine1,02,ZI__02
338,ZI__beige,ZI,beige,03,ZI__03
339,ZI__bisque,ZI,bisque,04,ZI__04
340,ZI__bisque3,ZI,bisque3,05,ZI__05
341,ZI__bisque4,ZI,bisque4,06,ZI__06
342,ZI__blue2,ZI,blue2,07,ZI__07
343,ZI__burlywood,ZI,burlywood,08,ZI__08
344,ZI__chartreuse4,ZI,chartreuse4,09,ZI__09
345,ZI__chocolate1,ZI,chocolate1,10,ZI__10
346,ZI__coral1,ZI,coral1,11,ZI__11
347,ZI__cyan1,ZI,cyan1,12,ZI__12
348,ZI__darkmagenta,ZI,darkmagenta,13,ZI__13
349,ZI__darkseagreen3,ZI,darkseagreen3,14,ZI__14
350,ZI__darkseagreen4,ZI,darkseagreen4,15,ZI__15
351,ZI__deeppink,ZI,deeppink,16,ZI__16
352,ZI__deeppink3,ZI,deeppink3,17,ZI__17
353,ZI__deepskyblue,ZI,deepskyblue,18,ZI__18
354,ZI__deepskyblue2,ZI,deepskyblue2,19,ZI__19
355,ZI__dodgerblue3,ZI,dodgerblue3,20,ZI__20
356,ZI__forestgreen,ZI,forestgreen,21,ZI__21
357,ZI__green3,ZI,green3,22,ZI__22
358,ZI__indianred4,ZI,indianred4,23,ZI__23
359,ZI__lavenderblush3,ZI,lavenderblush3,24,ZI__24
360,ZI__lightblue,ZI,lightblue,25,ZI__25
361,ZI__lightpink,ZI,lightpink,26,ZI__26
362,ZI__lightslateblue,ZI,lightslateblue,27,ZI__27
363,ZI__lightsteelblue,ZI,lightsteelblue,28,ZI__28
364,ZI__lightsteelblue2,ZI,lightsteelblue2,29,ZI__29
365,ZI__lightyellow2,ZI,lightyellow2,30,ZI__30
366,ZI__lightyellow4,ZI,lightyellow4,31,ZI__31
367,ZI__magenta1,ZI,magenta1,32,ZI__32
368,ZI__mediumorchid4,ZI,mediumorchid4,33,ZI__33
369,ZI__mediumpurple4,ZI,mediumpurple4,34,ZI__34
370,ZI__navajowhite2,ZI,navajowhite2,35,ZI__35
371,ZI__orangered2,ZI,orangered2,36,ZI__36
372,ZI__palegreen,ZI,palegreen,37,ZI__37
373,ZI__paleturquoise4,ZI,paleturquoise4,38,ZI__38
374,ZI__royalblue3,ZI,royalblue3,39,ZI__39
375,ZI__salmon3,ZI,salmon3,40,ZI__40
376,ZI__sienna,ZI,sienna,41,ZI__41
377,ZI__steelblue1,ZI,steelblue1,42,ZI__42
378,ZI__thistle1,ZI,thistle1,43,ZI__43
379,ZI__thistle2,ZI,thistle2,44,ZI__44
380,ZI__thistle3,ZI,thistle3,45,ZI__45
381,ZI__thistle4,ZI,thistle4,46,ZI__46
382,ZI__tomato4,ZI,tomato4,47,ZI__47
383,ZI__yellow3,ZI,yellow3,48,ZI__48
